_id,map,objectId,name, xPos, yPos, foothold, minClickPos, maxClickPos, unused, facesLeft
17004,970041615,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
17006,970041616,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
17008,970040114,9000037,"Agent Meow",55,275,12,5,105,0,true
17010,970032308,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17012,970032508,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
17014,970041705,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17016,970041708,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17018,970041710,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17020,970031507,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17021,910510100,1063016,"Strange Looking Statue ",-333,205,174,-383,-285,0,false
17022,910510100,1063017,"Monstrous Looking Statue ",2790,2660,179,2740,2840,0,false
17024,970040715,9000037,"Agent Meow",478,184,83,430,528,0,true
17026,970041716,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17028,970041909,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
17030,970040405,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17032,970040103,9000037,"Agent Meow",55,275,12,5,105,0,true
17034,970042005,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17036,970032105,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17050,970041807,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
17052,970042317,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17054,970032608,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17055,910040004,9000052,"Courageous Little Lamb  ",240,155,10,190,290,0,false
17057,970040516,9000037,"Agent Meow",679,-382,13,629,728,0,true
17058,925020300,2091005,"So Gong",90,-365,2,40,127,0,false
17075,970042605,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17077,970041305,9000037,"Agent Meow",394,-32,2,358,426,0,true
17079,970041508,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17081,970041709,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17082,970030020,9000035,"Agent P",-212,187,8,-262,-162,0,true
17083,970030020,9000032,"Agent W",30,187,2,-20,80,0,false
17085,970041912,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
17087,970041505,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17089,970040812,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
17090,910030000,9000021,"Gaga",135,-266,45,85,185,0,false
17091,910030000,9000047,"Fairytale Pinnochio ",53,214,4,3,103,0,false
17092,910030000,9000048,"Fairytale Jack ",539,214,15,489,589,0,false
17093,910030000,9000049,"Fairytale Crackers",-421,214,8,-471,-371,0,false
17096,970042602,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17108,970040716,9000037,"Agent Meow",478,184,83,430,528,0,true
17109,910210000,1022103,"Fountain Statue",621,165,5,571,671,0,false
17127,970040600,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
17178,926012500,2103013,"Duarte",-269,-175,83,-319,-219,0,true
17180,970031409,9000037,"Agent Meow",-586,33,25,-636,-536,0,true
17182,970042017,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17183,980000103,2042002,"Spiegelmann",259,47,17,241,309,0,false
17185,970030910,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
17187,970042301,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17189,970042106,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17191,970041013,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
17193,970042209,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
17195,970042113,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17197,970031303,9000037,"Agent Meow",394,-32,2,358,426,0,true
17199,970040403,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17201,970032507,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
17203,970032010,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17205,970042003,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17248,926100001,2112004,"Romeo",-380,123,1,-430,-330,0,false
17249,980000300,2042001,"Spiegelmann",97,-378,23,82,109,0,false
17250,980000300,2042003,"Assistant Red",-284,162,9,-334,-234,0,false
17251,922230203,9001108,"Gatekeeper Moon Bunny",348,60,96,298,398,0,false
17263,970042307,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17265,970042309,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17267,970041507,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17269,970040203,9000037,"Agent Meow",798,2212,1,748,848,0,true
17270,925021600,2091005,"So Gong",90,-365,2,40,127,0,false
17273,970042313,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17287,926020001,2103013,"Duarte",370,215,2,320,420,0,false
17289,970042405,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
17291,970032510,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
17310,980010201,2101017,"Cesar",-268,-325,5,-318,-218,0,false
17314,970030410,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17316,970041808,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
17322,970042415,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
17324,970042216,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
17326,970032405,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
17328,926120200,2111002,"Dr. De Lang",213,67,17,163,263,0,false
17330,970042303,9000037,"Agent Meow",-457,362,10,-507,-407,0,true
17332,970030404,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17334,970041307,9000037,"Agent Meow",394,-32,2,358,426,0,true
17336,970040513,9000037,"Agent Meow",679,-382,13,629,728,0,true
17337,980040010,9010020,"Witch's Tomb",-593,88,1,-643,-543,0,false
17339,970041801,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
17390,926011500,2103013,"Duarte",-269,-175,83,-319,-219,0,true
17392,970042603,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17394,970042604,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17396,970042606,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17398,970042608,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17400,970042207,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
17401,910040006,9000052,"Courageous Little Lamb  ",240,155,10,190,290,0,false
17403,970042611,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17405,970042406,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
17407,970042613,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17409,970031104,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
17411,970042617,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17413,970042714,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
17415,970042703,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
17417,970042704,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
17419,970042707,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
17421,970041215,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
17423,970042712,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
17425,970031703,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17427,970042206,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
17478,926011100,2103013,"Duarte",-269,-175,83,-319,-219,0,true
17480,970041211,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
17482,970031103,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
17483,980000010,2042002,"Spiegelmann",262,62,10,212,312,0,false
17485,970031110,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
17487,970040108,9000037,"Agent Meow",55,275,12,5,105,0,true
17488,922230302,9001108,"Gatekeeper Moon Bunny",340,62,68,290,390,0,false
17501,970040316,9000037,"Agent Meow",416,35,1,366,466,0,true
17503,980000303,2042002,"Spiegelmann",317,162,6,267,367,0,false
17505,970032004,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17506,980000403,2042002,"Spiegelmann",317,162,6,267,367,0,false
17507,980000404,2042002,"Spiegelmann",200,162,7,150,250,0,false
17534,922011000,2040045,"Pink Balloon",-34,489,435,-84,16,0,false
17572,970042416,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
17573,910040005,9000053,"Big Bad Wolf ",240,155,10,190,290,0,false
17575,970042614,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
17577,970030206,9000037,"Agent Meow",798,2212,1,748,848,0,true
17578,980010000,2101014,"Cesar",447,95,6,397,497,0,false
17580,970040603,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
17581,990000800,9040005,"Returning Rock",357,155,7,307,407,0,false
17584,970031502,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17585,922230105,9001108,"Gatekeeper Moon Bunny",441,81,65,391,477,0,false
17598,970041202,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
17626,910032100,9000048,"Fairytale Jack ",-504,132,36,-544,-478,0,true
17627,910032100,9000048,"Fairytale Jack ",301,-1576,39,251,314,0,false
17629,970030708,9000037,"Agent Meow",478,184,83,430,528,0,true
17631,970040406,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17633,970042007,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17684,926021500,2103013,"Duarte",-269,-175,83,-319,-219,0,true
17685,970030000,9000037,"Agent Meow",64,2145,3,14,114,0,true
17686,970030000,9000038,"Agent Kitty",711,2145,5,661,761,0,false
17688,970040905,9000037,"Agent Meow",-941,-55,5,-991,-891,0,true
17690,970042108,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17692,970041812,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
17721,900000000,1012107,"Utah",1766,-625,30,1716,1816,0,false
17723,970042509,9000037,"Agent Meow",-320,2482,1,-370,-270,0,true
17725,970041815,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
17726,990000700,9040005,"Returning Rock",-122,185,25,-172,-72,0,false
17730,970041707,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17733,970041114,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
17735,970031201,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
17751,970030008,9000038,"Agent Kitty",358,2205,4,308,408,0,false
17753,970041302,9000037,"Agent Meow",394,-32,2,358,426,0,true
17755,970040704,9000037,"Agent Meow",478,184,83,430,528,0,true
17757,970042710,9000037,"Agent Meow",-380,138,7,-430,-347,0,true
17759,970040415,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17761,970042006,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17762,990000200,9040005,"Returning Rock",-203,-206,135,-253,-153,0,false
17766,970042105,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17768,970031503,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17770,970032002,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17773,970042012,9000037,"Agent Meow",-729,-405,8,-779,-679,0,true
17824,930000100,2133001,"Ellin",-943,-142,76,-993,-893,0,false
17826,970040611,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
17828,970030403,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
17829,910020204,9000044,"The Lost Snipe",-137,245,5,-187,-87,0,false
17881,926020400,2103013,"Duarte",-269,-175,83,-319,-219,0,true
17883,970040302,9000037,"Agent Meow",416,35,1,366,466,0,true
17908,980000203,2042002,"Spiegelmann",259,47,17,241,309,0,false
17911,970041902,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
17913,970031606,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
17915,970041703,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
17917,970042112,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17919,970041911,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
17921,970041409,9000037,"Agent Meow",-586,33,17,-636,-536,0,true
17923,970040307,9000037,"Agent Meow",416,35,1,366,466,0,true
17925,970031004,9000037,"Agent Meow",-896,-121,3,-946,-846,0,true
17927,970040801,9000037,"Agent Meow",-441,732,13,-491,-391,0,true
17978,926021300,2103013,"Duarte",-269,-175,83,-319,-219,0,true
17979,910040002,9000054,"Ranch Owner  ",344,-25,14,294,394,0,false
17981,970031504,9000037,"Agent Meow",-651,333,17,-701,-610,0,true
17983,970031101,9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,true
17985,970042103,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
17987,970031603,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
18003,926100100,2112004,"Romeo",-534,24,1,-581,-484,0,false
18009,970042117,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
18011,970042217,9000037,"Agent Meow",-409,-67,2,-459,-359,0,true
18013,970040515,9000037,"Agent Meow",679,-382,13,629,728,0,true
18019,970040216,9000037,"Agent Meow",798,2212,1,748,848,0,true
18021,970032705,9000037,"Agent Meow",-393,168,33,-443,-343,0,true
18023,970040615,9000037,"Agent Meow",-207,-113,1,-257,-157,0,true
18024,926110000,2112013,"Investigation Result.",-1638,220,62,-1684,-1588,0,false
18025,926110000,2112013,"Investigation Result.",-1386,220,65,-1436,-1336,0,false
18026,926110000,2112013,"Investigation Result.",-1286,312,91,-1336,-1236,0,false
18027,926110000,2112013,"Investigation Result.",-1252,63,75,-1262,-1202,0,false
18028,926110000,2112013,"Investigation Result.",-1178,250,12,-1228,-1128,0,false
18029,926110000,2112013,"Investigation Result.",-884,212,11,-934,-840,0,false
18030,926110000,2112013,"Investigation Result.",-678,312,84,-728,-628,0,false
18031,926110000,2112013,"Investigation Result.",-584,-17,1,-632,-534,0,false
18032,926110000,2112013,"Investigation Result.",-438,60,73,-482,-410,0,false
18033,926110000,2112013,"Investigation Result.",-578,212,19,-628,-528,0,false
18034,926110000,2112013,"Investigation Result.",-318,312,83,-368,-268,0,false
18035,926110000,2112013,"Investigation Result.",-200,272,57,-250,-150,0,false
18036,926110000,2112013,"Investigation Result.",300,284,30,250,342,0,false
18037,926110000,2112013,"Investigation Result.",560,209,28,510,610,0,false
18038,926110000,2112013,"Investigation Result.",618,312,81,568,668,0,false
18039,926110000,2112013,"Investigation Result.",778,62,78,728,795,0,false
18040,926110000,2112013,"Investigation Result.",894,62,54,844,944,0,false
18041,926110000,2112013,"Investigation Result.",1048,145,37,998,1098,0,false
18042,926110000,2112013,"Investigation Result.",1234,144,39,1184,1284,0,false
18043,926110000,2112013,"Investigation Result.",1142,271,50,1092,1192,0,false
18044,926110000,2112013,"Investigation Result.",1348,312,92,1298,1398,0,false
18045,926110000,2112013,"Investigation Result.",-1366,63,70,-1416,-1316,0,false
18046,926110000,2112013,"Investigation Result.",-1496,220,65,-1546,-1446,0,false
18047,926110000,2112013,"Investigation Result.",-1040,212,11,-1090,-990,0,false
18048,926110000,2112013,"Investigation Result.",-908,312,85,-947,-858,0,false
18049,926110000,2112013,"Investigation Result.",784,312,88,762,834,0,false
18050,926110000,2112003,"Juliet",114,312,79,64,164,0,false
18053,970041702,9000037,"Agent Meow",-316,-168,12,-366,-266,0,true
18055,970041209,9000037,"Agent Meow",-486,-207,1,-520,-436,0,true
18056,970030005,9000037,"Agent Meow",358,2205,4,308,408,0,false
18057,920010500,2013001,"Chamberlain Eak",-251,-886,227,-290,-225,0,true
18060,970041904,9000037,"Agent Meow",-68,-217,21,-118,-18,0,true
18061,980033000,2042008,"Assistant Red",234,-14,11,184,284,0,false
18062,980033000,2042007,"Spiegelmann",91,-445,2,71,109,0,false
18064,970030709,9000037,"Agent Meow",478,184,83,430,528,0,true
18097,970030103,9000037,"Agent Meow",55,275,12,5,105,0,true
18110,922230304,9001108,"Gatekeeper Moon Bunny",340,62,68,290,390,0,false
18123,970032401,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
18124,922231001,9001107,"Guide Moon Bunny",-624,393,162,-674,-574,0,false
18125,922231001,9001103,"Moon Bunny the Salesman",162,393,156,112,212,0,false
18126,922231001,9001104,"Smart Moon Bunny",7,393,164,-43,57,0,false
18127,922231001,9001105,"Grandpa Moon Bunny",-218,393,158,-268,-168,0,false
18129,970042110,9000037,"Agent Meow",-230,-74,27,-280,-180,0,true
18180,926021200,2103013,"Duarte",-269,-175,83,-319,-219,0,true
18181,920010700,2013001,"Chamberlain Eak",-217,-1625,529,-267,-167,0,true
18190,970041403,9000037,"Agent Meow",-586,33,17,-636,-536,0,true
18192,970041617,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
18194,970041610,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
18195,970030007,9000038,"Agent Kitty",358,2205,4,308,408,0,false
18226,925100400,2094002,"Guon",527,-64,21,477,577,0,false
18237,970040517,9000037,"Agent Meow",679,-382,13,629,728,0,true
18239,970041806,9000037,"Agent Meow",-309,-126,5,-359,-304,0,true
18241,970042413,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
18242,910050000,1204032,"Athena Pierce",-35,181,1,-85,15,0,false
18243,990000300,9040009,"Gatekeeper",645,165,9,595,695,0,false
18244,990000300,9040005,"Returning Rock",-636,165,24,-686,-586,0,false
18283,970041613,9000037,"Agent Meow",-289,273,5,-339,-248,0,true
18285,970030201,9000037,"Agent Meow",798,2212,1,748,848,0,true
18307,926130000,2112014,"Yulete",-389,312,33,-439,-339,0,true
18310,970042410,9000037,"Agent Meow",-453,362,10,-503,-403,0,true
18324,970032601,9000037,"Agent Meow",-885,-386,25,-908,-835,0,true
18327,925021400,2091005,"So Gong",90,-365,2,40,127,0,false
18330,970040416,9000037,"Agent Meow",-109,-735,3,-159,-77,0,true
18331,990000900,9040005,"Returning Rock",-634,-52,23,-684,-584,0,false
18332,990000900,9040010,"Tiger Statue",-445,155,14,-495,-395,0,false
18516,600010001,9201057,"Bell",-181,0,27,-231,-131,0,false
18517,600010001,9201068,"NLC ticket gate",-318,0,27,-368,-268,0,false
18578,682000304,9201137,"Joe",109,172,2,59,159,0,false
18579,670010400,9201044,"Amos the Strong",1042,90,5,992,1092,0,false
18580,610030020,9201113,"Jack",976,96,26,926,1026,0,false
18592,610010003,9201098,"Lukan",1618,-212,87,1568,1668,0,false
18601,600020600,9201073,"Tombstone",-129,-294,8,-179,-79,0,false
18653,600000001,9201061,"Bomack",-381,-1,5,-428,-331,0,true
18654,600000001,9201062,"J.J.",-143,-59,23,-193,-93,0,false
18655,600000001,9201063,"Ari",243,-1,20,193,293,0,false
18656,600000001,9201064,"Mani",156,-1,20,106,206,0,false
18657,600000001,9201065,"Miranda",133,179,32,83,183,0,false
18658,600000001,9201069,"V. Isage",263,203,33,213,313,0,false
18659,600000001,9201070,"Nerbit",383,203,33,333,433,0,false
18670,610020011,9201096,"Jack",-54,-32,101,-104,-4,0,false
18728,670010500,9201045,"Amos the Strong",14,-180,50,-36,64,0,false
18729,610010004,9201099,"Mo",-342,208,24,-392,-292,0,false
18730,610010004,9201100,"Taggrin",-230,208,25,-280,-180,0,false
18731,610010004,9201097,"Joko",62,208,44,12,112,0,false
18732,610010004,9201095,"Fiona",339,208,43,289,389,0,false
18733,600000000,9201050,"Icebyrd Slimm",3011,261,78,2961,3061,0,false
18734,600000000,9201058,"Delphi",3555,261,123,3505,3605,0,false
18735,600000000,9201052,"Professor Foxwit",3321,-976,694,3271,3371,0,false
18736,600000000,9201053,"Jack Masque",2651,201,49,2648,2662,0,true
18737,600000000,9201055,"Elpam Gorlab",5336,-248,302,5323,5386,0,false
18738,600000000,9102001,"Garnox",5022,21,139,4988,5072,0,false
18739,600000000,9100109,"Gachapon",3488,501,115,3438,3538,0,true
18740,600000000,9201054,"Lita Lawless",2210,501,57,2160,2260,0,false
18741,600000000,9201066,"NLC Maple TV",4750,501,92,4700,4800,0,false
18742,600000000,9201059,"Kyle",3684,501,112,3634,3734,0,false
18743,600000000,9201060,"Miki",4263,501,116,4213,4313,0,false
18744,600000000,9201081,"Rob",1895,454,449,1845,1945,0,false
18745,600000000,9201083,"The Glimmer Man",3253,381,121,3203,3303,0,true
18746,600000000,9201056,"NLC Taxi",16,801,180,-34,66,0,false
18747,600000000,9201087,"Kate",1564,501,79,1514,1614,0,false
18748,600000000,9201094,"Corine",338,681,161,288,388,0,false
18749,600000000,9201101,"T-1337",5599,501,87,5549,5649,0,false
18750,600000000,9201102,"Stirgeman",1132,501,38,1082,1182,0,false
18751,600000000,9010010,"Cassandra",597,411,4,547,637,0,false
18752,600000000,9201093,"Little Suzy",3347,441,110,3297,3397,0,false
18753,600000000,9209000,"Abdula",350,411,10,300,400,0,false
18754,600000000,9209001,"Mimi",420,411,6,370,470,0,false
18755,600000000,1022101,"Rooney",3178,321,117,3128,3228,0,false
18756,600000000,2041017,"Ace of Hearts",4077,501,103,4027,4127,0,false
18757,600000000,9000017,"Coco",4163,501,99,4113,4213,0,false
