itemid,"flags","equip_slots",attack_speed,heal_hp,scroll_slots,specialid,req_str,req_dex,req_int,req_luk,req_fame,"req_job",hp,mp,strength,dexterity,intelligence,luck,hands,weapon_attack,weapon_defense,magic_attack,magic_defense,accuracy,avoid,jump,speed,traction,recovery,knockback,taming_mob,inc_lightning_damage,inc_ice_damage,inc_fire_damage,inc_poison_damage,elemental_default
1072350,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072351,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072352,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072353,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072354,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072355,"wear_trade_block","shoe",0,0,5,0,390,0,0,0,0,"warrior",0,0,6,3,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,100,100,100,100,100
1072356,"wear_trade_block","shoe",0,0,5,0,0,0,368,123,0,"magician",0,0,0,0,5,4,0,0,47,1,23,0,0,0,0,0,0,0,0,100,100,100,100,100
1072357,"wear_trade_block","shoe",0,0,5,0,0,370,0,0,0,"bowman",0,0,3,6,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072358,"wear_trade_block","shoe",0,0,5,0,0,160,0,300,0,"thief",0,0,0,4,0,5,0,0,70,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072359,"wear_trade_block","shoe",0,0,5,0,120,120,0,0,0,"pirate",0,0,5,5,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072360,"","shoe",0,0,5,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072361,"wear_trade_block","shoe",0,0,5,0,390,0,0,0,0,"warrior",0,0,5,3,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,100,100,100,100,100
1072362,"wear_trade_block","shoe",0,0,5,0,0,0,368,123,0,"magician",0,0,0,0,4,4,0,0,47,1,23,0,0,0,0,0,0,0,0,100,100,100,100,100
1072363,"wear_trade_block","shoe",0,0,5,0,0,370,0,0,0,"bowman",0,0,3,5,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072364,"wear_trade_block","shoe",0,0,5,0,0,160,0,300,0,"thief",0,0,0,4,0,4,0,0,70,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072365,"wear_trade_block","shoe",0,0,5,0,120,120,0,0,0,"pirate",0,0,4,4,0,0,0,0,70,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072366,"","shoe",0,0,5,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,2,2,2,2,0,0,12,0,5,0,0,3,0,0,0,0,0,100,100,100,100,100
1072367,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072368,"","shoe",0,0,5,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,3,3,3,3,0,0,13,0,7,0,0,3,0,0,0,0,0,100,100,100,100,100
1072369,"","shoe",0,0,5,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,1,1,1,1,0,0,10,0,5,0,0,0,3,0,0,0,0,100,100,100,100,100
1072370,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072371,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072373,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072374,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072375,"","shoe",0,0,6,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072376,"","shoe",0,0,6,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072377,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072379,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072380,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072381,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072382,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072383,"","shoe",0,0,5,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072384,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072388,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072392,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072394,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072395,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072399,"","shoe",0,0,5,0,110,0,0,0,0,"warrior",0,20,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072400,"","shoe",0,0,5,0,0,0,108,38,0,"magician",0,10,0,0,2,1,0,0,16,0,8,0,0,0,0,0,0,0,0,100,100,100,100,100
1072401,"","shoe",0,0,5,0,0,115,0,0,0,"bowman",0,5,0,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072402,"","shoe",0,0,5,0,0,70,0,95,0,"thief",0,5,0,1,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072403,"","shoe",0,0,5,0,35,35,0,0,0,"pirate",0,0,1,1,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1072404,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072405,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072406,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072407,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072408,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072417,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1072419,"","shoe",0,0,8,0,0,0,0,0,0,"warrior",0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,100,100,100,100,100
1072420,"","shoe",0,0,8,0,0,0,0,0,0,"magician",0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,100,100,100,100,100
1072421,"","shoe",0,0,8,0,0,0,0,0,0,"thief",0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,100,100,100,100,100
1072422,"","shoe",0,0,8,0,0,0,0,0,0,"bowman",0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,100,100,100,100,100
1072423,"","shoe",0,0,8,0,0,0,0,0,0,"pirate",0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,100,100,100,100,100
1072427,"","shoe",0,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,1,14,0,6,0,0,0,0,0,0,0,0,100,100,100,100,100
1072428,"","shoe",0,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,14,1,6,0,0,0,0,0,0,0,0,100,100,100,100,100
1072429,"","shoe",0,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,1,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,100,100,100,100,100
1072430,"","shoe",0,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,1,0,0,0,14,0,6,0,0,0,0,0,0,0,0,100,100,100,100,100
1072431,"","shoe",0,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,1,0,0,14,0,6,0,0,0,0,0,0,0,0,100,100,100,100,100
1072432,"","shoe",0,0,7,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,1,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,100,100,100,100,100
1072437,"","shoe",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1080000,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1080001,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1081000,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1081001,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1081002,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1081003,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1081004,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082000,"","glove",0,0,5,0,40,0,0,0,0,"warrior",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082001,"","glove",0,0,5,0,75,0,0,0,0,"warrior",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082002,"","glove",0,0,5,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082003,"","glove",0,0,5,0,0,0,0,0,0,"warrior",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082004,"","glove",0,0,5,0,60,0,0,0,0,"warrior",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082005,"","glove",0,0,5,0,90,0,0,0,0,"warrior",0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082006,"","glove",0,0,5,0,90,0,0,0,0,"warrior",0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082007,"","glove",0,0,5,0,90,0,0,0,0,"warrior",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082008,"","glove",0,0,5,0,125,0,0,0,0,"warrior",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082009,"","glove",0,0,5,0,180,0,0,0,0,"warrior",0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082010,"","glove",0,0,5,0,180,0,0,0,0,"warrior",0,0,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082011,"","glove",0,0,5,0,180,0,0,0,0,"warrior",0,0,3,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,100,100,100,100,100
1082012,"","glove",0,0,5,0,0,40,0,0,0,"bowman",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082013,"","glove",0,0,5,0,0,60,0,0,0,"bowman",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082014,"","glove",0,0,5,0,0,60,0,0,0,"bowman",0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082015,"","glove",0,0,5,0,0,60,0,0,0,"bowman",0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082016,"","glove",0,0,5,0,0,75,0,0,0,"bowman",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082017,"","glove",0,0,5,0,0,75,0,0,0,"bowman",0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082018,"","glove",0,0,5,0,0,75,0,0,0,"bowman",0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082019,"","glove",0,0,5,0,0,0,48,18,0,"magician",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082020,"","glove",0,0,5,0,0,0,62,23,0,"magician",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082021,"","glove",0,0,5,0,0,0,62,23,0,"magician",0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082022,"","glove",0,0,5,0,0,0,62,23,0,"magician",0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082023,"","glove",0,0,5,0,150,0,0,0,0,"warrior",0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082024,"","glove",0,0,5,0,150,0,0,0,0,"warrior",0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082025,"","glove",0,0,5,0,150,0,0,0,0,"warrior",0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082026,"","glove",0,0,5,0,0,0,78,28,0,"magician",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082027,"","glove",0,0,5,0,0,0,78,28,0,"magician",0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082028,"","glove",0,0,5,0,0,0,78,28,0,"magician",0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082029,"","glove",0,0,5,0,0,30,0,35,0,"thief",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082030,"","glove",0,0,5,0,0,30,0,35,0,"thief",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082031,"","glove",0,0,5,0,0,30,0,35,0,"thief",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082032,"","glove",0,0,5,0,0,40,0,50,0,"thief",0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082033,"","glove",0,0,5,0,0,40,0,50,0,"thief",0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082034,"","glove",0,0,5,0,0,40,0,50,0,"thief",0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082035,"","glove",0,0,5,0,125,0,0,0,0,"warrior",0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082036,"","glove",0,0,5,0,125,0,0,0,0,"warrior",0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082037,"","glove",0,0,5,0,0,50,0,65,0,"thief",0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082038,"","glove",0,0,5,0,0,50,0,65,0,"thief",0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082039,"","glove",0,0,5,0,0,50,0,65,0,"thief",0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082040,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082041,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082042,"","glove",0,0,5,0,0,60,0,80,0,"thief",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082043,"","glove",0,0,5,0,0,60,0,80,0,"thief",0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082044,"","glove",0,0,5,0,0,60,0,80,0,"thief",0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082045,"","glove",0,0,5,0,0,70,0,95,0,"thief",0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082046,"","glove",0,0,5,0,0,70,0,95,0,"thief",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082047,"","glove",0,0,5,0,0,70,0,95,0,"thief",0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082048,"","glove",0,0,5,0,0,95,0,0,0,"bowman",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082049,"","glove",0,0,5,0,0,95,0,0,0,"bowman",0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082050,"","glove",0,0,5,0,0,95,0,0,0,"bowman",0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082051,"","glove",0,0,5,0,0,0,92,33,0,"magician",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082052,"","glove",0,0,5,0,0,0,92,33,0,"magician",0,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082053,"","glove",0,0,5,0,0,0,92,33,0,"magician",0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082054,"","glove",0,0,5,0,0,0,108,38,0,"magician",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082055,"","glove",0,0,5,0,0,0,108,38,0,"magician",0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082056,"","glove",0,0,5,0,0,0,108,38,0,"magician",0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082057,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082058,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082059,"","glove",0,0,5,0,210,0,0,0,0,"warrior",0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082060,"","glove",0,0,5,0,210,0,0,0,0,"warrior",0,0,2,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,100,100,100,100,100
1082061,"","glove",0,0,5,0,210,0,0,0,0,"warrior",0,0,3,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,100,100,100,100,100
1082062,"","glove",0,0,5,0,0,0,128,43,0,"magician",0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082063,"","glove",0,0,5,0,0,0,128,43,0,"magician",0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082064,"","glove",0,0,5,0,0,0,128,43,0,"magician",0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082065,"","glove",0,0,5,0,0,90,0,140,0,"thief",0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082066,"","glove",0,0,5,0,0,90,0,140,0,"thief",0,0,0,0,0,3,0,0,20,0,0,0,1,0,0,0,0,0,0,100,100,100,100,100
1082067,"","glove",0,0,5,0,0,90,0,140,0,"thief",0,0,0,1,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082068,"","glove",0,0,5,0,0,115,0,0,0,"bowman",0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082069,"","glove",0,0,5,0,0,115,0,0,0,"bowman",0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082070,"","glove",0,0,5,0,0,115,0,0,0,"bowman",0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082071,"","glove",0,0,5,0,0,130,0,0,0,"bowman",0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082072,"","glove",0,0,5,0,0,130,0,0,0,"bowman",0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082073,"","glove",0,0,5,0,0,130,0,0,0,"bowman",0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082074,"","glove",0,0,5,0,0,80,0,110,0,"thief",0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082075,"","glove",0,0,5,0,0,80,0,110,0,"thief",0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082076,"","glove",0,0,5,0,0,80,0,110,0,"thief",0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082077,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082078,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082079,"","glove",0,0,0,0,0,0,0,0,0,"beginner,warrior,magician,bowman,thief,pirate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082080,"","glove",0,0,5,0,0,0,145,50,0,"magician",0,30,0,0,3,0,0,0,20,0,3,0,0,0,0,0,0,0,0,100,100,100,100,100
1082081,"","glove",0,0,5,0,0,0,145,50,0,"magician",0,0,0,0,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,100,100,100,100,100
1082082,"","glove",0,0,5,0,0,0,145,50,0,"magician",0,15,0,0,2,0,0,0,19,0,2,0,0,0,0,0,0,0,0,100,100,100,100,100
1082083,"","glove",0,0,5,0,0,165,0,0,0,"bowman",0,20,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082084,"","glove",0,0,5,0,0,165,0,0,0,"bowman",0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082085,"","glove",0,0,5,0,0,165,0,0,0,"bowman",0,10,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082086,"","glove",0,0,5,0,0,0,188,63,0,"magician",0,0,0,0,1,1,0,0,22,0,3,0,0,0,0,0,0,0,0,100,100,100,100,100
1082087,"","glove",0,0,5,0,0,0,188,63,0,"magician",0,15,0,0,2,1,0,0,22,0,3,0,0,0,0,0,0,0,0,100,100,100,100,100
1082088,"","glove",0,0,5,0,0,0,188,63,0,"magician",0,30,0,0,3,1,0,0,22,0,3,0,0,0,0,0,0,0,0,100,100,100,100,100
1082089,"","glove",0,0,5,0,0,190,0,0,0,"bowman",0,0,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082090,"","glove",0,0,5,0,0,190,0,0,0,"bowman",0,15,1,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
1082091,"","glove",0,0,5,0,0,190,0,0,0,"bowman",0,30,1,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100
