id,mapid,"life_type",lifeid,"life_name",x_pos,y_pos,foothold,min_click_pos,max_click_pos,respawn_time,"flags"
13526,926012300,"mob",9700015,"Pyramid Skeleton",369,125,10,-507,507,1,""
13527,926012300,"mob",9700015,"Pyramid Skeleton",369,125,10,-507,507,1,""
13528,926012300,"mob",9700015,"Pyramid Skeleton",423,-55,13,-507,507,1,""
13529,926012300,"mob",9700015,"Pyramid Skeleton",423,-55,13,-507,507,1,""
13530,926012300,"mob",9700015,"Pyramid Skeleton",423,-55,13,-507,507,1,""
13531,926012300,"mob",9700015,"Pyramid Skeleton",-370,125,6,-507,507,1,"faces_left"
13532,926012300,"mob",9700015,"Pyramid Skeleton",-370,125,6,-507,507,1,"faces_left"
13533,926012300,"mob",9700015,"Pyramid Skeleton",-370,125,6,-507,507,1,"faces_left"
13534,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13535,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13536,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13537,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13538,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13539,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13540,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13541,926012300,"mob",9700016,"Mummy",369,125,10,-507,507,1,""
13542,926012300,"mob",9700016,"Mummy",-370,125,6,-507,507,1,"faces_left"
13543,926012300,"mob",9700016,"Mummy",-370,125,6,-507,507,1,"faces_left"
13544,926012300,"mob",9700016,"Mummy",-370,125,6,-507,507,1,"faces_left"
13545,926012300,"mob",9700016,"Mummy",-370,125,6,-507,507,1,"faces_left"
13546,926012300,"mob",9700016,"Mummy",-370,125,6,-507,507,1,"faces_left"
13547,926012300,"mob",9700016,"Mummy",-370,125,6,-507,507,1,"faces_left"
13548,926012300,"mob",9700016,"Mummy",423,-55,13,-507,507,1,""
13549,926012300,"mob",9700016,"Mummy",423,-55,13,-507,507,1,""
13550,926012300,"mob",9700016,"Mummy",423,-55,13,-507,507,1,""
13551,926012300,"mob",9700016,"Mummy",423,-55,13,-507,507,1,""
13552,926012300,"mob",9700016,"Mummy",423,-55,13,-507,507,1,""
13553,926012300,"mob",9700016,"Mummy",423,-55,13,-507,507,1,""
13554,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13555,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13556,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13557,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13558,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13559,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13560,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13561,926012300,"mob",9700017,"Pharaoh Snake",369,125,10,-507,507,1,""
13562,926012300,"mob",9700017,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13563,926012300,"mob",9700017,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13564,926012300,"mob",9700017,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13565,926012300,"mob",9700017,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13566,926012300,"mob",9700017,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13567,926012300,"mob",9700017,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13568,926012300,"mob",9700017,"Pharaoh Snake",423,-55,13,-507,507,1,""
13569,926012300,"mob",9700017,"Pharaoh Snake",423,-55,13,-507,507,1,""
13570,926012300,"mob",9700017,"Pharaoh Snake",423,-55,13,-507,507,1,""
13571,926012300,"mob",9700017,"Pharaoh Snake",423,-55,13,-507,507,1,""
13572,926012300,"mob",9700017,"Pharaoh Snake",423,-55,13,-507,507,1,""
13573,926012300,"mob",9700017,"Pharaoh Snake",423,-55,13,-507,507,1,""
13574,926012300,"npc",2103013,"Duarte",-269,-175,83,-319,-219,0,"faces_left"
13575,920010920,"mob",9300044,"Lucida in Tower of Goddess",-221,-195,192,-290,200,-1,""
13576,920010920,"mob",9300044,"Lucida in Tower of Goddess",178,72,169,-170,200,-1,""
13577,920010920,"mob",9300044,"Lucida in Tower of Goddess",-239,72,188,-290,-118,-1,""
13578,920010920,"mob",9300044,"Lucida in Tower of Goddess",-49,-195,192,-290,200,-1,""
13579,920010920,"mob",9300044,"Lucida in Tower of Goddess",149,394,159,-290,200,-1,""
13580,920010920,"mob",9300044,"Lucida in Tower of Goddess",-33,394,159,-290,200,-1,""
13581,920010920,"mob",9300044,"Lucida in Tower of Goddess",-213,394,159,-290,200,-1,""
13582,920010920,"mob",9300044,"Lucida in Tower of Goddess",138,-195,192,-290,200,-1,""
13583,920010920,"mob",9300044,"Lucida in Tower of Goddess",-225,-323,179,-290,200,-1,""
13584,920010920,"mob",9300044,"Lucida in Tower of Goddess",134,-321,199,-290,200,-1,""
13585,920010920,"reactor",2008007,"lever1",-137,207,0,0,0,-1,""
13586,920010920,"reactor",2008007,"lever2",42,206,0,0,0,-1,"faces_left"
13587,920010920,"reactor",2008007,"lever3",-81,-26,0,0,0,-1,""
13588,920010920,"reactor",2008007,"lever4",-2,-27,0,0,0,-1,"faces_left"
13589,920010920,"reactor",2008007,"lever5",-120,-390,0,0,0,-1,""
13590,920010920,"reactor",2008007,"lever6",30,-390,0,0,0,-1,"faces_left"
13591,910040100,"npc",9000053,"Big Bad Wolf ",978,-445,151,928,1028,0,""
13592,910040100,"npc",9000052,"Courageous Little Lamb  ",-659,-445,220,-709,-609,0,"faces_left"
13593,910040100,"reactor",1009000,NULL,554,-938,0,0,0,20,""
13594,910040100,"reactor",1002002,NULL,135,-544,0,0,0,0,""
13595,910040100,"reactor",1002001,NULL,-667,-220,0,0,0,20,""
13596,910040100,"reactor",1002001,NULL,32,138,0,0,0,20,""
13597,910040100,"reactor",1002001,NULL,351,-462,0,0,0,20,""
13598,910040100,"reactor",1002001,NULL,922,-221,0,0,0,20,""
13599,910040100,"reactor",1002002,NULL,136,-306,0,0,0,0,""
13600,910040100,"reactor",1002002,NULL,-142,-724,0,0,0,0,""
13601,910040100,"reactor",1002006,NULL,313,5,0,0,0,0,""
13602,910040100,"reactor",1002006,NULL,-45,4,0,0,0,0,""
13603,910040100,"reactor",1002003,NULL,-228,-243,0,0,0,15,""
13604,910040100,"reactor",1002003,NULL,494,-243,0,0,0,15,""
13605,925020500,"npc",2091005,"So Gong",90,-365,2,40,127,0,""
13606,925020500,"reactor",2508000,"door",1,-364,0,0,0,0,""
13607,970030407,"mob",9500340,"King Slime",154,-435,6,-250,520,-1,""
13608,970030407,"npc",9000037,"Agent Meow",-109,-735,3,-159,-77,0,"faces_left"
13609,980032100,"mob",9300317,"Lazy Buffy",-115,-416,63,-326,-94,1,""
13610,980032100,"mob",9300317,"Lazy Buffy",-108,-186,58,-326,-94,1,""
13611,980032100,"mob",9300317,"Lazy Buffy",631,-416,31,408,823,0,""
13612,980032100,"mob",9300317,"Lazy Buffy",648,-188,68,409,648,0,""
13613,980032100,"mob",9300318,"Master Soul Teddy",-199,30,17,-199,75,1,""
13614,980032100,"mob",9300318,"Master Soul Teddy",667,30,14,423,994,1,""
13615,980032100,"mob",9300318,"Master Soul Teddy",-276,179,2,-617,229,1,""
13616,980032100,"mob",9300318,"Master Soul Teddy",827,179,7,269,1089,1,""
13617,970032305,"mob",9500359,"Manon",37,452,27,-610,610,-1,""
13618,970032305,"npc",9000037,"Agent Meow",-457,362,10,-507,-407,0,"faces_left"
13619,970030601,"mob",9500342,"King Clang",157,171,15,-382,382,-1,""
13620,970030601,"npc",9000037,"Agent Meow",-207,-113,1,-257,-157,0,"faces_left"
13621,970040900,"mob",9500345,"Mushmom",-623,215,17,-1150,-380,-1,""
13622,970040900,"npc",9000037,"Agent Meow",-941,-55,5,-991,-891,0,"faces_left"
13623,970041011,"mob",9500346,"Dyle",-648,121,52,-1015,-245,-1,""
13624,970041011,"npc",9000037,"Agent Meow",-896,-121,3,-946,-846,0,"faces_left"
13625,926010500,"mob",9700007,"Pharaoh Snake",369,125,10,-507,507,1,""
13626,926010500,"mob",9700007,"Pharaoh Snake",369,125,10,-507,507,1,""
13627,926010500,"mob",9700007,"Pharaoh Snake",369,125,10,-507,507,1,""
13628,926010500,"mob",9700007,"Pharaoh Snake",415,-55,13,-507,507,1,""
13629,926010500,"mob",9700007,"Pharaoh Snake",415,-55,13,-507,507,1,""
13630,926010500,"mob",9700007,"Pharaoh Snake",415,-55,13,-507,507,1,""
13631,926010500,"mob",9700007,"Pharaoh Snake",413,-235,7,-507,507,1,""
13632,926010500,"mob",9700007,"Pharaoh Snake",413,-235,7,-507,507,1,""
13633,926010500,"mob",9700007,"Pharaoh Snake",413,-235,7,-507,507,1,""
13634,926010500,"mob",9700007,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13635,926010500,"mob",9700007,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13636,926010500,"mob",9700007,"Pharaoh Snake",-370,125,6,-507,507,1,"faces_left"
13637,926010500,"mob",9700007,"Pharaoh Snake",-408,-55,18,-507,507,1,"faces_left"
13638,926010500,"mob",9700007,"Pharaoh Snake",-408,-55,18,-507,507,1,"faces_left"
13639,926010500,"mob",9700007,"Pharaoh Snake",-408,-55,18,-507,507,1,"faces_left"
13640,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13641,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13642,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13643,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13644,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13645,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13646,926010500,"mob",9700008,"Anubis",369,125,10,-507,507,1,""
13647,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13648,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13649,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13650,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13651,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13652,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13653,926010500,"mob",9700008,"Anubis",415,-55,13,-507,507,1,""
13654,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13655,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13656,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13657,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13658,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13659,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13660,926010500,"mob",9700008,"Anubis",413,-235,7,-507,507,1,""
13661,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13662,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13663,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13664,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13665,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13666,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13667,926010500,"mob",9700008,"Anubis",-370,125,6,-507,507,1,"faces_left"
13668,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13669,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13670,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13671,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13672,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13673,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13674,926010500,"mob",9700008,"Anubis",-408,-55,18,-507,507,1,"faces_left"
13675,926010500,"npc",2103013,"Duarte",-269,-175,83,-319,-219,0,"faces_left"
13676,970040910,"mob",9500345,"Mushmom",-623,215,17,-1150,-380,-1,""
13677,970040910,"npc",9000037,"Agent Meow",-941,-55,5,-991,-891,0,"faces_left"
13678,970041309,"mob",9500349,"Lord Pirate",774,238,6,213,1011,-1,""
13679,970041309,"npc",9000037,"Agent Meow",394,-32,2,358,426,0,"faces_left"
13680,923010000,"mob",9300103,"Barnard Gray",-325,426,55,-422,572,0,"faces_left"
13681,923010000,"mob",9300104,"Zeta Gray",428,328,32,298,570,9,""
13682,923010000,"mob",9300104,"Zeta Gray",-259,333,14,-422,-61,9,"faces_left"
13683,923010000,"mob",9300103,"Barnard Gray",452,426,57,-422,572,4,""
13684,923010000,"mob",9300102,"Watchhog",84,426,56,-422,572,-1,""
13685,923010000,"npc",9060000,"Kenta",224,-54,9,188,257,0,""
13686,923010000,"reactor",2302005,NULL,-380,314,0,0,0,50,""
13687,923010000,"reactor",2302005,NULL,541,308,0,0,0,50,""
13688,923010000,"reactor",2302005,NULL,275,165,0,0,0,30,""
13689,923010000,"reactor",2302005,NULL,-72,119,0,0,0,30,""
13690,970041816,"mob",9500354,"Frankenroid",251,150,1,-385,530,-1,""
13691,970041816,"npc",9000037,"Agent Meow",-309,-126,5,-359,-304,0,"faces_left"
13692,970041205,"mob",9500348,"Nine-Tailed Fox",-92,93,17,-520,250,-1,""
13693,970041205,"npc",9000037,"Agent Meow",-486,-207,1,-520,-436,0,"faces_left"
13694,970041509,"mob",9500351,"Papa Pixie",-343,563,9,-790,110,-1,""
13695,970041509,"npc",9000037,"Agent Meow",-651,333,17,-701,-610,0,"faces_left"
13696,980044000,"reactor",9908001,"goldkey1",-31,-465,0,0,0,0,""
13697,980044000,"reactor",9908001,"goldkey2",47,-885,0,0,0,0,""
13698,980044000,"reactor",9908001,"goldkey3",49,-1444,0,0,0,0,""
13699,980044000,"reactor",9908001,"goldkey4",-152,-1780,0,0,0,0,""
13700,980044000,"reactor",9908001,"goldkey5",165,-2529,0,0,0,0,""
13701,980044000,"reactor",9908001,"goldkey6",-82,-2701,0,0,0,0,""
13702,970042417,"mob",9500360,"Griffey",-3,452,52,-610,610,-1,""
13703,970042417,"npc",9000037,"Agent Meow",-453,362,10,-503,-403,0,"faces_left"
13704,922240100,"reactor",2408000,"test",13131,731,0,0,0,0,""
13705,980000301,"mob",9300131,"Toy Trojan",-1335,162,81,-1600,1600,1,""
13706,980000301,"mob",9300131,"Toy Trojan",-942,162,38,-1600,1600,1,""
13707,980000301,"mob",9300131,"Toy Trojan",-574,162,35,-1600,1600,1,""
13708,980000301,"mob",9300133,"Robo",-745,162,33,-1600,1600,1,""
13709,980000301,"mob",9300133,"Robo",-352,162,1,-1600,1600,1,""
13710,980000301,"mob",9300131,"Toy Trojan",942,162,45,-1600,1600,1,"faces_left"
13711,980000301,"mob",9300131,"Toy Trojan",566,162,42,-1600,1600,1,"faces_left"
13712,980000301,"mob",9300133,"Robo",757,162,43,-1600,1600,1,"faces_left"
13713,980000301,"mob",9300133,"Robo",365,162,8,-1600,1600,1,"faces_left"
13714,980000301,"mob",9300133,"Robo",-1141,162,83,-1600,1600,1,""
13715,980000301,"mob",9300131,"Toy Trojan",1324,162,84,-1600,1600,1,"faces_left"
13716,980000301,"mob",9300133,"Robo",1146,162,93,-1600,1600,1,"faces_left"
13717,922210000,"mob",9500182,"Watermelon Guard Hogol ",-342,333,13,-700,610,-1,""
13718,922210000,"mob",9500182,"Watermelon Guard Hogol ",194,333,21,-700,610,-1,""
13719,922210000,"mob",9500182,"Watermelon Guard Hogol ",-356,-267,95,-554,-248,-1,""
13720,922210000,"mob",9500182,"Watermelon Guard Hogol ",432,33,46,256,610,-1,""
13721,922210000,"mob",9500182,"Watermelon Guard Hogol ",-216,33,54,-464,-68,-1,""
13722,922210000,"mob",9500182,"Watermelon Guard Hogol ",-96,-327,5,-194,22,-1,""
13723,922210000,"mob",9500182,"Watermelon Guard Hogol ",170,-267,67,76,292,-1,""
13724,922210000,"mob",9500182,"Watermelon Guard Hogol ",482,-327,86,346,610,-1,""
13725,922210000,"mob",9500182,"Watermelon Guard Hogol ",-88,-567,85,-700,610,-1,""
13726,922210000,"mob",9500182,"Watermelon Guard Hogol ",-658,-207,111,-700,-608,-1,""
13727,922210000,"mob",9500182,"Watermelon Guard Hogol ",-656,-87,104,-700,-608,-1,""
13728,922210000,"reactor",2222001,NULL,-100,-736,0,0,0,-1,""
13729,920020000,"npc",2012026,"Elliza",1035,53,40,985,1085,0,""
13730,920020000,"npc",2012027,"Harp String <C>",-808,-67,4,-858,-758,0,""
13731,920020000,"npc",2012028,"Harp String <D>",-777,-67,4,-827,-727,0,""
13732,920020000,"npc",2012029,"Harp String <E>",-745,-67,3,-795,-695,0,""
13733,920020000,"npc",2012030,"Harp String <F>",-714,-67,3,-764,-664,0,""
13734,920020000,"npc",2012031,"Harp String <G>",-683,-67,3,-733,-633,0,""
13735,920020000,"npc",2012032,"Harp String <A>",-652,-67,18,-702,-602,0,""
13736,920020000,"npc",2012033,"Harp String <B>",-621,-67,18,-671,-571,0,""
13737,970041109,"mob",9500347,"Zeno",-3683,776,32,-4165,-3395,-1,""
13738,970041109,"npc",9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,"faces_left"
13739,970032404,"mob",9500360,"Griffey",-3,452,52,-610,610,-1,""
13740,970032404,"npc",9000037,"Agent Meow",-453,362,10,-503,-403,0,"faces_left"
13741,914000210,"mob",9300380,"Black Mage Cornian",667,2,12,-205,1195,0,"faces_left"
13742,914000210,"mob",9300380,"Black Mage Cornian",382,2,9,-205,1195,0,""
13743,914000210,"mob",9300380,"Black Mage Cornian",97,2,1,-205,1195,0,"faces_left"
13744,970031107,"mob",9500347,"Zeno",-3683,776,32,-4165,-3395,-1,""
13745,970031107,"npc",9000037,"Agent Meow",-4034,536,8,-4084,-3984,0,"faces_left"
13746,926010001,"npc",2103013,"Duarte",417,5,12,393,467,0,""
13747,913030000,"npc",1104201,"Cygnus",487,88,6,437,537,0,""
13748,913030000,"npc",1104202,"Neinheart",-5,88,1,-55,45,0,""
13749,913030000,"npc",1104203,"Mihile",-1111,-113,35,-1161,-1061,0,""
13750,913030000,"npc",1104204,"Oz",-977,88,29,-1027,-927,0,""
13751,913030000,"npc",1104205,"Irena",-1318,88,15,-1368,-1268,0,"faces_left"
13752,913030000,"npc",1104206,"Eckhart",-1499,-185,36,-1549,-1449,0,""
13753,913030000,"npc",1104207,"Hawkeye",-1107,88,27,-1157,-1057,0,""
13754,913030000,"npc",1104208,"Shinsoo",377,88,8,327,427,0,""
13755,990000100,"npc",9040005,"Returning Rock",917,185,164,867,967,0,""
13756,990000100,"reactor",9202000,NULL,-741,-444,0,0,0,60,""
13757,990000100,"reactor",9202000,NULL,252,49,0,0,0,60,""
13758,990000100,"reactor",9202000,NULL,445,-27,0,0,0,60,""
13759,990000100,"reactor",9202000,NULL,340,49,0,0,0,60,""
13760,990000100,"reactor",9202000,NULL,-744,171,0,0,0,60,""
13761,990000100,"reactor",9202009,NULL,246,-283,0,0,0,60,""
13762,990000100,"reactor",9202009,NULL,-819,-38,0,0,0,60,""
13763,990000100,"reactor",9202009,NULL,1008,-319,0,0,0,60,""
13764,990000100,"reactor",9202000,NULL,1032,-70,0,0,0,60,""
13765,990000100,"reactor",9202009,NULL,451,153,0,0,0,60,""
13766,990000100,"reactor",9202009,NULL,-710,-120,0,0,0,60,""
13767,990000100,"reactor",9202009,NULL,281,-497,0,0,0,0,""
13768,990000100,"reactor",9202009,NULL,303,-126,0,0,0,60,""
13769,990000100,"reactor",9202009,NULL,1184,-345,0,0,0,60,""
13770,990000100,"reactor",9202009,NULL,125,-189,0,0,0,60,""
13771,990000100,"reactor",9202009,NULL,166,-635,0,0,0,60,""
13772,990000100,"reactor",9202009,NULL,-862,-489,0,0,0,60,""
13773,990000100,"reactor",9202009,NULL,-863,-227,0,0,0,60,""
13774,990000100,"reactor",9202009,NULL,952,-51,0,0,0,60,""
13775,990000100,"reactor",9202000,NULL,-972,437,0,0,0,60,""
13776,990000100,"reactor",9202000,NULL,-219,434,0,0,0,60,""
13777,990000100,"reactor",9202000,NULL,422,431,0,0,0,60,""
13778,990000100,"reactor",9202000,NULL,1020,436,0,0,0,60,""
13779,990000100,"reactor",9202000,NULL,10,429,0,0,0,60,""
13780,990000100,"reactor",9202000,NULL,1046,163,0,0,0,60,""
13781,970030808,"mob",9500344,"Timer",-21,1032,2,-565,205,-1,""
13782,970030808,"npc",9000037,"Agent Meow",-441,732,17,-491,-391,0,"faces_left"
13783,970041200,"mob",9500348,"Nine-Tailed Fox",-92,93,17,-520,250,-1,""
13784,970041200,"npc",9000037,"Agent Meow",-486,-207,1,-520,-436,0,"faces_left"
13785,970041810,"mob",9500354,"Frankenroid",251,150,1,-385,530,-1,""
13786,970041810,"npc",9000037,"Agent Meow",-309,-126,5,-359,-304,0,"faces_left"
13787,970041402,"mob",9500350,"Tae Roon",-199,393,29,-700,160,-1,""
13788,970041402,"npc",9000037,"Agent Meow",-586,33,17,-636,-536,0,"faces_left"
13789,970030104,"mob",9500337,"Mano",403,455,8,-70,700,-1,""
13790,970030104,"npc",9000037,"Agent Meow",55,275,12,5,105,0,"faces_left"
13791,970031601,"mob",9500352,"King Sage Cat",79,543,13,-385,475,-1,""
13792,970031601,"npc",9000037,"Agent Meow",-289,273,5,-339,-248,0,"faces_left"
13793,970040711,"mob",9500343,"Alishar",917,184,82,430,1190,-1,""
13794,970040711,"npc",9000037,"Agent Meow",478,184,83,430,528,0,"faces_left"
13795,970042204,"mob",9500358,"Crimson Balrog",239,69,14,-462,645,-1,""
13796,970042204,"npc",9000037,"Agent Meow",-409,-67,2,-459,-359,0,"faces_left"
13797,925000000,"npc",2091004,"Master Goblin",248,407,26,198,298,0,""
13798,920010604,"reactor",2002002,NULL,-1061,77,0,0,0,-1,""
13799,920010604,"reactor",2002002,NULL,-464,-42,0,0,0,-1,""
13800,920010604,"reactor",2002002,NULL,461,-43,0,0,0,-1,""
13801,920010604,"reactor",2002002,NULL,767,-103,0,0,0,-1,""
13802,920010604,"reactor",2002002,NULL,1058,17,0,0,0,-1,""
13803,920010604,"reactor",2002002,NULL,504,-223,0,0,0,-1,""
13804,920010604,"reactor",2002002,NULL,-1063,-223,0,0,0,-1,""
13805,920010604,"reactor",2002002,NULL,-796,17,0,0,0,-1,""
13806,920010604,"reactor",2002002,NULL,908,-282,0,0,0,-1,""
13807,920010604,"reactor",2002002,NULL,-783,-402,0,0,0,-1,""
13808,970040104,"mob",9500337,"Mano",403,455,8,-70,700,-1,""
13809,970040104,"npc",9000037,"Agent Meow",55,275,12,5,105,0,"faces_left"
13810,970032310,"mob",9500359,"Manon",37,452,27,-610,610,-1,""
13811,970032310,"npc",9000037,"Agent Meow",-457,362,10,-507,-407,0,"faces_left"
13812,926023500,"mob",9700027,"Pharaoh Snake",369,125,10,-507,507,1,""
13813,926023500,"mob",9700027,"Pharaoh Snake",369,125,10,-507,507,1,""
