id,dropperid,"flags",itemid,minimum_quantity,maximum_quantity,questid,chance
6575,8140001,"",1442008,1,1,0,72
6576,8140001,"",1312010,1,1,0,513
6577,8140001,"",1102031,1,1,0,69
6578,8140001,"",1492010,1,1,0,12
6579,8140001,"",2040318,1,1,0,537
6580,8140001,"",2040824,1,1,0,884
6581,8140001,"",2044310,1,1,0,121
6582,8140001,"",2044805,1,1,0,577
6583,8140001,"",4130004,1,1,0,7701
6584,8140001,"",4130015,1,1,0,7663
6585,8140001,"",4130016,1,1,0,6718
6586,8140002,"",4000239,1,1,0,438066
6587,8140002,"",2000006,1,1,0,45476
6588,8140002,"",2000005,1,1,0,45348
6589,8140002,"",4010006,1,1,0,15653
6590,8140002,"",4020007,1,1,0,17728
6591,8140002,"",2040707,1,1,0,406
6592,8140002,"",2043301,1,1,0,526
6593,8140002,"",4006001,1,1,0,44237
6594,8140002,"",4004001,1,1,0,673
6595,8140002,"",2000002,1,1,0,30005
6596,8140002,"",1102030,1,1,0,96
6597,8140002,"",1002339,1,1,0,200
6598,8140002,"",1051057,1,1,0,110
6599,8140002,"",1082112,1,1,0,395
6600,8140002,"",1072173,1,1,0,228
6601,8140002,"",1472029,1,1,0,238
6602,8140002,"",1382010,1,1,0,546
6603,8140002,"",1462012,1,1,0,239
6604,8140002,"",2070005,1,1,0,333
6605,8140002,"",1032022,1,1,0,60
6606,8140002,"",4000240,1,1,0,465324
6607,8140002,"",1052125,1,1,0,173
6608,8140002,"",2330003,1,1,0,108
6609,8140002,"",2040026,1,1,0,221
6610,8140002,"",2040316,1,1,0,823
6611,8140002,"",2043015,1,1,0,513
6612,8140002,"",2049000,1,1,0,78
6613,8140002,"",4130000,1,1,0,6024
6614,8140002,"",4130002,1,1,0,6747
6615,8140002,"",4130010,1,1,0,7715
6616,8140100,"",4000057,1,1,0,464638
6617,8140100,"",4004004,1,1,0,799
6618,8140100,"",2000006,1,1,0,41091
6619,8140100,"",2000004,1,1,0,32601
6620,8140100,"",4020007,1,1,0,15223
6621,8140100,"",4010003,1,1,0,17554
6622,8140100,"",2070004,1,1,0,751
6623,8140100,"",4004003,1,1,0,859
6624,8140100,"",4006000,1,1,0,73526
6625,8140100,"",1002217,1,1,0,13
6626,8140100,"",1032013,1,1,0,26
6627,8140100,"",1072131,1,1,0,95
6628,8140100,"",1050055,1,1,0,188
6629,8140100,"",1422009,1,1,0,108
6630,8140100,"",1072152,1,1,0,539
6631,8140100,"",1002267,1,1,0,11
6632,8140100,"",1041092,1,1,0,130
6633,8140100,"",1061091,1,1,0,376
6634,8140100,"",1092009,1,1,0,75
6635,8140100,"",1102021,1,1,0,16
6636,8140100,"",1032020,1,1,0,103
6637,8140100,"",1462009,1,1,0,252
6638,8140100,"",1302012,1,1,0,422
6639,8140100,"",1082095,1,1,0,374
6640,8140100,"",1082099,1,1,0,570
6641,8140100,"",1002283,1,1,0,77
6642,8140100,"",2040328,1,1,0,426
6643,8140100,"",2040512,1,1,0,173
6644,8140100,"",4130002,1,1,0,6858
6645,8140100,"",4130003,1,1,0,7309
6646,8140100,"",4130009,1,1,0,6743
6647,8140100,"",4000056,1,1,0,420638
6648,8140100,"",4003004,1,1,0,29526
6649,8140100,"",4004004,1,1,0,782
6650,8140100,"",4010001,1,1,0,15210
6651,8140100,"",4020002,1,1,0,16853
6652,8140100,"",1072127,1,1,0,351
6653,8140100,"",1412007,1,1,0,160
6654,8140100,"",1332019,1,1,0,391
6655,8140100,"",1472022,1,1,0,208
6656,8140100,"",1302011,1,1,0,424
6657,8140100,"",2044001,1,1,0,244
6658,8140100,"",2043801,1,1,0,565
6659,8140100,"",1051030,1,1,0,27
6660,8140100,"",1051031,1,1,0,178
6661,8140100,"",1051034,1,1,0,37
6662,8140100,"",1412003,1,1,0,188
6663,8140100,"",1302018,1,1,0,207
6664,8140100,"",4004001,1,1,0,500
6665,8140100,"",1040100,1,1,0,131
6666,8140100,"",1060089,1,1,0,187
6667,8140100,"",1492009,1,1,0,107
6668,8140100,"",2044802,1,1,0,401
6669,8140100,"",2040318,1,1,0,852
6670,8140100,"",2040619,1,1,0,591
6671,8140100,"",2040927,1,1,0,494
6672,8140100,"",2044012,1,1,0,196
6673,8140100,"",4130004,1,1,0,7770
6674,8140101,"",4000234,1,1,0,417314
6675,8140101,"",2000006,1,1,0,36499
6676,8140101,"",2000005,1,1,0,31665
6677,8140101,"",4010003,1,1,0,18614
6678,8140101,"",4020001,1,1,0,17577
6679,8140101,"",2048004,1,1,0,827
6680,8140101,"",2040901,1,1,0,486
6681,8140101,"",4006001,1,1,0,98048
6682,8140101,"",4004003,1,1,0,885
6683,8140101,"",2000002,1,1,0,31491
6684,8140101,"",1082117,1,1,0,11
6685,8140101,"",1072179,1,1,0,430
6686,8140101,"",1002328,1,1,0,71
6687,8140101,"",1040109,1,1,0,115
6688,8140101,"",1060098,1,1,0,113
6689,8140101,"",1452014,1,1,0,239
6690,8140101,"",1382008,1,1,0,693
6691,8140101,"",1032023,1,1,0,154
6692,8140101,"",1092026,1,1,0,44
6693,8140101,"",1312030,1,1,0,356
6694,8140101,"",1402035,1,1,0,189
6695,8140101,"",1472053,1,1,0,288
6696,8140101,"",1002640,1,1,0,109
6697,8140101,"",2040825,1,1,0,787
6698,8140101,"",4130001,1,1,0,5719
6699,8140101,"",4130007,1,1,0,7648
6700,8140102,"",4000232,1,1,0,484485
6701,8140102,"",2000006,1,1,0,39110
6702,8140102,"",2000005,1,1,0,48303
6703,8140102,"",4010001,1,1,0,16780
6704,8140102,"",4020000,1,1,0,19539
6705,8140102,"",2040805,1,1,0,194
6706,8140102,"",2040703,1,1,0,226
6707,8140102,"",4006000,1,1,0,30318
6708,8140102,"",4004004,1,1,0,514
6709,8140102,"",2000002,1,1,0,48136
6710,8140102,"",1072211,1,1,0,29
6711,8140102,"",1002274,1,1,0,160
6712,8140102,"",1051068,1,1,0,99
6713,8140102,"",1082118,1,1,0,200
6714,8140102,"",1402004,1,1,0,161
6715,8140102,"",1332023,1,1,0,139
6716,8140102,"",1032022,1,1,0,182
6717,8140102,"",1092023,1,1,0,359
6718,8140102,"",1422027,1,1,0,108
6719,8140102,"",1452019,1,1,0,223
6720,8140102,"",1382035,1,1,0,16
6721,8140102,"",1432004,1,1,0,239
6722,8140102,"",4161015,1,1,0,822
6723,8140102,"",1002643,1,1,0,19
6724,8140102,"",2331000,1,1,0,233
6725,8140102,"",2040321,1,1,0,347
6726,8140102,"",2040622,1,1,0,530
6727,8140102,"",2044807,1,1,0,376
6728,8140102,"",4130000,1,1,0,6283
6729,8140102,"",4130002,1,1,0,6598
6730,8140102,"",4130013,1,1,0,5231
6731,8140103,"",4000233,1,1,0,454771
6732,8140103,"",2000006,1,1,0,32713
6733,8140103,"",2000005,1,1,0,31790
6734,8140103,"",4010000,1,1,0,15507
6735,8140103,"",4020001,1,1,0,18505
6736,8140103,"",2040004,1,1,0,222
6737,8140103,"",2043701,1,1,0,220
6738,8140103,"",4006000,1,1,0,94299
6739,8140103,"",4004002,1,1,0,156
6740,8140103,"",2000002,1,1,0,44867
6741,8140103,"",1082116,1,1,0,397
6742,8140103,"",1072177,1,1,0,316
6743,8140103,"",1002277,1,1,0,189
6744,8140103,"",1041106,1,1,0,18
6745,8140103,"",1061105,1,1,0,83
6746,8140103,"",1412009,1,1,0,180
6747,8140103,"",1452013,1,1,0,38
6748,8140103,"",1442019,1,1,0,265
6749,8140103,"",1102032,1,1,0,93
6750,8140103,"",1332051,1,1,0,824
6751,8140103,"",1322045,1,1,0,540
6752,8140103,"",1412021,1,1,0,189
6753,8140103,"",1432011,1,1,0,119
6754,8140103,"",4161016,1,1,0,2145
6755,8140103,"",1492010,1,1,0,139
6756,8140103,"",2332000,1,1,0,598
6757,8140103,"",2044314,1,1,0,106
6758,8140103,"",4130005,1,1,0,7892
6759,8140103,"",4130011,1,1,0,7785
6760,8140103,"",4130017,1,1,0,7534
6761,8140110,"",4000241,1,1,0,443628
6762,8140110,"",2000006,1,1,0,37582
6763,8140110,"",2000005,1,1,0,36946
6764,8140110,"",4020008,1,1,0,18543
6765,8140110,"",4010006,1,1,0,17460
6766,8140110,"",2044702,1,1,0,469
6767,8140110,"",2043802,1,1,0,359
6768,8140110,"",4006000,1,1,0,69448
6769,8140110,"",4004002,1,1,0,236
6770,8140110,"",2000002,1,1,0,45704
6771,8140110,"",1050083,1,1,0,30
6772,8140110,"",1082119,1,1,0,434
6773,8140110,"",1072185,1,1,0,15
6774,8140110,"",1002330,1,1,0,177
6775,8140110,"",1092027,1,1,0,369
6776,8140110,"",1452015,1,1,0,136
6777,8140110,"",1462013,1,1,0,242
6778,8140110,"",1432010,1,1,0,110
6779,8140110,"",1302056,1,1,0,829
6780,8140110,"",1372010,1,1,0,552
6781,8140110,"",1332052,1,1,0,888
6782,8140110,"",1482010,1,1,0,20
6783,8140110,"",2044801,1,1,0,636
6784,8140111,"",4000242,1,1,0,444627
6785,8140111,"",2000006,1,1,0,37706
6786,8140111,"",2000005,1,1,0,43937
6787,8140111,"",4010003,1,1,0,16062
6788,8140111,"",4020003,1,1,0,19154
6789,8140111,"",2041014,1,1,0,200
6790,8140111,"",2044001,1,1,0,113
6791,8140111,"",4006001,1,1,0,44087
6792,8140111,"",4004003,1,1,0,418
6793,8140111,"",2000002,1,1,0,39127
6794,8140111,"",2070006,1,1,0,644
6795,8140111,"",1051080,1,1,0,184
6796,8140111,"",1082122,1,1,0,598
6797,8140111,"",1072183,1,1,0,571
6798,8140111,"",1002328,1,1,0,135
6799,8140111,"",1092025,1,1,0,374
6800,8140111,"",1372016,1,1,0,495
6801,8140111,"",1472031,1,1,0,252
6802,8140111,"",1032023,1,1,0,51
6803,8140111,"",1432030,1,1,0,207
6804,8140111,"",1442044,1,1,0,100
6805,8140111,"",1462015,1,1,0,12
6806,8140111,"",2330003,1,1,0,285
6807,8140111,"",1482010,1,1,0,156
6808,8140111,"",2040323,1,1,0,428
6809,8140111,"",2043214,1,1,0,358
6810,8140111,"",4130001,1,1,0,7271
6811,8140111,"",4130007,1,1,0,6175
6812,8140111,"",4130012,1,1,0,5768
6813,8140200,"",4000145,1,1,0,405330
6814,8140200,"",4010001,1,1,0,15160
6815,8140200,"",4020001,1,1,0,18784
6816,8140200,"",4004003,1,1,0,894
6817,8140200,"",4006001,1,1,0,31855
6818,8140200,"",2000006,1,1,0,46247
6819,8140200,"",2000004,1,1,0,32009
6820,8140200,"",2002003,1,1,0,48383
6821,8140200,"",2040302,1,1,0,617
6822,8140200,"",2040802,1,1,0,887
6823,8140200,"",2020014,1,1,0,40050
6824,8140200,"",1050054,1,1,0,156
6825,8140200,"",1002270,1,1,0,37
6826,8140200,"",1040093,1,1,0,432
6827,8140200,"",1060082,1,1,0,219
6828,8140200,"",1082059,1,1,0,163
6829,8140200,"",1072144,1,1,0,243
6830,8140200,"",1050058,1,1,0,74
6831,8140200,"",1472022,1,1,0,191
6832,8140200,"",1051052,1,1,0,166
6833,8140200,"",1072162,1,1,0,201
6834,8140200,"",1082104,1,1,0,642
6835,8140200,"",1072159,1,1,0,282
6836,8140200,"",1051062,1,1,0,111
6837,8140200,"",1032015,1,1,0,144
6838,8140200,"",1322019,1,1,0,91
6839,8140200,"",1032022,1,1,0,148
6840,8140200,"",1050073,1,1,0,125
6841,8140200,"",1072182,1,1,0,588
6842,8140200,"",1082114,1,1,0,584
6843,8140200,"",1482009,1,1,0,199
6844,8140200,"",2040318,1,1,0,718
6845,8140200,"",2040925,1,1,0,183
6846,8140200,"",4130000,1,1,0,7509
6847,8140200,"",4130014,1,1,0,7520
6848,8140200,"",4130016,1,1,0,7333
6849,8140300,"",4000146,1,1,0,471963
6850,8140300,"",2000006,1,1,0,36983
6851,8140300,"",2000004,1,1,0,36401
6852,8140300,"",4020007,1,1,0,16980
6853,8140300,"",4010005,1,1,0,19613
6854,8140300,"",4006000,1,1,0,85667
6855,8140300,"",4004004,1,1,0,359
6856,8140300,"",2040513,1,1,0,263
6857,8140300,"",2044602,1,1,0,351
6858,8140300,"",1051043,1,1,0,135
6859,8140300,"",1041096,1,1,0,138
6860,8140300,"",1061095,1,1,0,599
6861,8140300,"",1040090,1,1,0,214
6862,8140300,"",1060079,1,1,0,288
6863,8140300,"",1051055,1,1,0,30
6864,8140300,"",1060095,1,1,0,341
6865,8140300,"",1040107,1,1,0,331
6866,8140300,"",1002252,1,1,0,105
6867,8140300,"",1002289,1,1,0,108
6868,8140300,"",1072160,1,1,0,270
6869,8140300,"",1041099,1,1,0,383
6870,8140300,"",1061098,1,1,0,113
6871,8140300,"",1002288,1,1,0,37
6872,8140300,"",1472027,1,1,0,298
6873,8140300,"",1322020,1,1,0,633
6874,8140300,"",1382010,1,1,0,45
6875,8140300,"",1051057,1,1,0,118
6876,8140300,"",1040109,1,1,0,244
6877,8140300,"",1060098,1,1,0,215
6878,8140300,"",1002277,1,1,0,65
6879,8140300,"",1002340,1,1,0,158
6880,8140300,"",2070005,1,1,0,361
6881,8140300,"",1492009,1,1,0,155
6882,8140300,"",2040622,1,1,0,890
6883,8140300,"",2040623,1,1,0,400
6884,8140300,"",2043110,1,1,0,818
6885,8140300,"",4130016,1,1,0,7346
6886,8140300,"",4130017,1,1,0,6315
6887,8140500,"",4000080,1,1,0,485857
6888,8140500,"",4003005,1,1,0,27545
6889,8140500,"",2000006,1,1,0,32196
6890,8140500,"",2000005,1,1,0,40246
6891,8140500,"",4020007,1,1,0,18963
6892,8140500,"",4020001,1,1,0,19287
6893,8140500,"",4004000,1,1,0,797
6894,8140500,"",2044001,1,1,0,648
6895,8140500,"",2041022,1,1,0,763
6896,8140500,"",1050070,1,1,0,32
6897,8140500,"",1072156,1,1,0,48
6898,8140500,"",1072164,1,1,0,522
6899,8140500,"",1082096,1,1,0,625
6900,8140500,"",1312011,1,1,0,496
6901,8140500,"",1082111,1,1,0,565
6902,8140500,"",1082117,1,1,0,382
6903,8140500,"",1082121,1,1,0,182
6904,8140500,"",1092024,1,1,0,63
6905,8140500,"",1072174,1,1,0,395
6906,8140500,"",1050078,1,1,0,71
6907,8140500,"",1060098,1,1,0,179
6908,8140500,"",1040109,1,1,0,422
6909,8140500,"",1002340,1,1,0,97
6910,8140500,"",1452014,1,1,0,16
6911,8140500,"",1060104,1,1,0,582
6912,8140500,"",1040115,1,1,0,257
6913,8140500,"",1072208,1,1,0,502
6914,8140500,"",1082126,1,1,0,513
6915,8140500,"",1032017,1,1,0,103
6916,8140500,"",1072195,1,1,0,633
6917,8140500,"",1052125,1,1,0,22
6918,8140500,"",4130006,1,1,0,7321
6919,8140500,"",4130014,1,1,0,5009
6920,8140600,"",4000182,1,1,0,498335
6921,8140600,"",2000006,1,1,0,34150
6922,8140600,"",2000005,1,1,0,31209
6923,8140600,"",2020015,1,1,0,30439
6924,8140600,"",2020013,1,1,0,48029
6925,8140600,"",4020007,1,1,0,19301
6926,8140600,"",4020001,1,1,0,17811
6927,8140600,"",4004000,1,1,0,717
6928,8140600,"",2040401,1,1,0,579
6929,8140600,"",2040501,1,1,0,109
6930,8140600,"",1472028,1,1,0,104
6931,8140600,"",2040513,1,1,0,342
6932,8140600,"",1452013,1,1,0,300
6933,8140600,"",1472023,1,1,0,165
6934,8140600,"",1462008,1,1,0,109
6935,8140600,"",1102030,1,1,0,146
6936,8140600,"",1040111,1,1,0,122
6937,8140600,"",1060100,1,1,0,565
6938,8140600,"",1060098,1,1,0,31
6939,8140600,"",1040109,1,1,0,292
6940,8140600,"",1082108,1,1,0,488
6941,8140600,"",1082117,1,1,0,593
6942,8140600,"",1032017,1,1,0,190
6943,8140600,"",1072160,1,1,0,668
6944,8140600,"",1002324,1,1,0,10
6945,8140600,"",1072194,1,1,0,683
6946,8140600,"",1072205,1,1,0,475
6947,8140600,"",1052128,1,1,0,156
6948,8140600,"",2040929,1,1,0,729
6949,8140600,"",2049100,1,1,0,54
6950,8140600,"",4130010,1,1,0,5488
6951,8140600,"",4130015,1,1,0,5193
6952,8140600,"",4130016,1,1,0,6383
6953,8140700,"",2000006,1,1,0,46799
6954,8140700,"",2000005,1,1,0,48224
6955,8140700,"",4020007,1,1,0,19813
6956,8140700,"",4020001,1,1,0,15162
6957,8140700,"",4004000,1,1,0,176
6958,8140700,"",1002528,1,1,0,75
6959,8140700,"",1040117,1,1,0,154
6960,8140700,"",1060106,1,1,0,541
6961,8140700,"",1041120,1,1,0,365
6962,8140700,"",1061119,1,1,0,333
6963,8140700,"",1082134,1,1,0,132
6964,8140700,"",1072204,1,1,0,672
6965,8140700,"",1372009,1,1,0,678
6966,8140700,"",1472033,1,1,0,215
6967,8140700,"",2043801,1,1,0,351
6968,8140700,"",2041022,1,1,0,295
6969,8140700,"",4000262,1,1,0,409301
6970,8140700,"",4000244,1,1,0,223
6971,8140700,"",4000245,1,1,0,179
6972,8140700,"",1082207,1,1,0,444
6973,8140700,"",2044902,1,1,0,232
6974,8140700,"",2290106,1,1,0,1904
6975,8140700,"",2040515,1,1,0,668
6976,8140700,"",2044314,1,1,0,475
6977,8140700,"",2044805,1,1,0,446
6978,8140700,"",4130007,1,1,0,5775
6979,8140700,"",4130012,1,1,0,6877
6980,8140701,"",2000006,1,1,0,41896
6981,8140701,"",2000005,1,1,0,42569
6982,8140701,"",4010001,1,1,0,18881
6983,8140701,"",4020005,1,1,0,19771
6984,8140701,"",4004001,1,1,0,738
6985,8140701,"",1002365,1,1,0,22
6986,8140701,"",1040111,1,1,0,264
6987,8140701,"",1060100,1,1,0,567
6988,8140701,"",1051096,1,1,0,54
6989,8140701,"",1082144,1,1,0,451
6990,8140701,"",1072197,1,1,0,569
6991,8140701,"",1302023,1,1,0,54
6992,8140701,"",1332027,1,1,0,167
6993,8140701,"",2044601,1,1,0,357
6994,8140701,"",2044101,1,1,0,853
6995,8140701,"",4000263,1,1,0,452477
6996,8140701,"",4000244,1,1,0,606
6997,8140701,"",4000245,1,1,0,392
6998,8140701,"",1082210,1,1,0,706
6999,8140701,"",2290122,1,1,0,463
7000,8140701,"",2040925,1,1,0,554
7001,8140701,"",4130003,1,1,0,7419
7002,8140701,"",4130008,1,1,0,6877
7003,8140702,"",2000006,1,1,0,37031
7004,8140702,"",2000005,1,1,0,42762
7005,8140702,"",4020003,1,1,0,16271
7006,8140702,"",4020008,1,1,0,19764
7007,8140702,"",4004002,1,1,0,848
7008,8140702,"",1002403,1,1,0,109
7009,8140702,"",1050092,1,1,0,187
7010,8140702,"",1041117,1,1,0,296
7011,8140702,"",1061116,1,1,0,574
7012,8140702,"",1050106,1,1,0,125
7013,8140702,"",1082139,1,1,0,559
7014,8140702,"",1072206,1,1,0,353
7015,8140702,"",1312015,1,1,0,539
7016,8140702,"",1452017,1,1,0,246
7017,8140702,"",2044701,1,1,0,174
7018,8140702,"",2040602,1,1,0,513
7019,8140702,"",4000264,1,1,0,428248
7020,8140702,"",4000244,1,1,0,509
7021,8140702,"",4000245,1,1,0,254
7022,8140702,"",1492011,1,1,0,236
7023,8140702,"",2290112,1,1,0,395
7024,8140702,"",2040621,1,1,0,773
7025,8140702,"",2043015,1,1,0,214
7026,8140702,"",4130004,1,1,0,7546
7027,8140702,"",4130005,1,1,0,5419
7028,8140702,"",4130015,1,1,0,7801
7029,8140703,"",2000006,1,1,0,30766
7030,8140703,"",2000005,1,1,0,32715
7031,8140703,"",4020008,1,1,0,18588
7032,8140703,"",4020006,1,1,0,16033
7033,8140703,"",4004003,1,1,0,563
7034,8140703,"",1002325,1,1,0,31
7035,8140703,"",1050090,1,1,0,159
7036,8140703,"",1051082,1,1,0,61
7037,8140703,"",1082151,1,1,0,708
7038,8140703,"",1040120,1,1,0,400
7039,8140703,"",1060109,1,1,0,171
7040,8140703,"",1072212,1,1,0,35
7041,8140703,"",1322029,1,1,0,582
7042,8140703,"",1442020,1,1,0,58
7043,8140703,"",2043801,1,1,0,132
7044,8140703,"",2040901,1,1,0,359
7045,8140703,"",4000265,1,1,0,486819
7046,8140703,"",4000244,1,1,0,212
7047,8140703,"",4000245,1,1,0,294
7048,8140703,"",1082159,1,1,0,185
7049,8140703,"",2290088,1,1,0,1755
7050,8140703,"",1002643,1,1,0,68
7051,8140703,"",2044801,1,1,0,746
7052,8140703,"",2290099,1,1,0,1466
7053,8141000,"",4000134,1,1,0,425237
7054,8141000,"",2000002,1,1,0,32118
7055,8141000,"",2000006,1,1,0,38101
7056,8141000,"",4010001,1,1,0,15713
7057,8141000,"",4020008,1,1,0,18584
7058,8141000,"",4004000,1,1,0,809
7059,8141000,"",2044602,1,1,0,626
7060,8141000,"",2070006,1,1,0,118
7061,8141000,"",1051063,1,1,0,31
7062,8141000,"",1002254,1,1,0,39
7063,8141000,"",1002285,1,1,0,17
7064,8141000,"",1422010,1,1,0,300
7065,8141000,"",1050074,1,1,0,114
7066,8141000,"",1050072,1,1,0,170
7067,8141000,"",1322028,1,1,0,205
7068,8141000,"",1002327,1,1,0,193
7069,8141000,"",1002278,1,1,0,55
7070,8141000,"",1050083,1,1,0,171
7071,8141000,"",1041106,1,1,0,122
7072,8141000,"",1061105,1,1,0,141
7073,8141000,"",1050076,1,1,0,36
7074,8141000,"",1082115,1,1,0,386
7075,8141000,"",1051068,1,1,0,127
7076,8141000,"",1051079,1,1,0,53
7077,8141000,"",1040112,1,1,0,303
7078,8141000,"",1060101,1,1,0,241
7079,8141000,"",1041117,1,1,0,144
7080,8141000,"",1061116,1,1,0,35
7081,8141000,"",1082132,1,1,0,787
7082,8141000,"",2290082,1,1,0,751
7083,8141000,"",1072315,1,1,0,543
7084,8141000,"",2044802,1,1,0,577
7085,8141000,"",2290097,1,1,0,702
7086,8141000,"",2040317,1,1,0,898
7087,8141000,"",2040929,1,1,0,442
7088,8141000,"",2044809,1,1,0,742
7089,8141000,"",2049000,1,1,0,62
7090,8141000,"",4130013,1,1,0,7410
7091,8141100,"",4000135,1,1,0,466561
7092,8141100,"",2000006,1,1,0,37003
7093,8141100,"",2000005,1,1,0,41257
7094,8141100,"",4020008,1,1,0,17290
7095,8141100,"",4004004,1,1,0,353
7096,8141100,"",2043002,1,1,0,588
7097,8141100,"",2040902,1,1,0,324
7098,8141100,"",4131003,1,1,0,6070
7099,8141100,"",4006001,1,1,0,92900
7100,8141100,"",1082105,1,1,0,66
7101,8141100,"",1072165,1,1,0,260
7102,8141100,"",1051058,1,1,0,41
7103,8141100,"",1402015,1,1,0,107
7104,8141100,"",1050081,1,1,0,53
7105,8141100,"",1050077,1,1,0,143
7106,8141100,"",1002329,1,1,0,81
7107,8141100,"",1051080,1,1,0,93
7108,8141100,"",1072185,1,1,0,141
7109,8141100,"",1082119,1,1,0,671
7110,8141100,"",1462012,1,1,0,116
7111,8141100,"",1050093,1,1,0,187
7112,8141100,"",1051083,1,1,0,77
7113,8141100,"",1061115,1,1,0,298
7114,8141100,"",1041116,1,1,0,267
7115,8141100,"",1082134,1,1,0,311
7116,8141100,"",2040025,1,1,0,579
7117,8141100,"",2040031,1,1,0,757
7118,8141100,"",2040418,1,1,0,165
7119,8141100,"",2040427,1,1,0,691
7120,8141100,"",4130000,1,1,0,6549
7121,8141100,"",4130010,1,1,0,7495
7122,8141100,"",4130016,1,1,0,6183
7123,8141300,"",4000183,1,1,0,492698
7124,8141300,"",2000005,1,1,0,42420
7125,8141300,"",2020013,1,1,0,43068
7126,8141300,"",2002001,1,1,0,45632
7127,8141300,"",2000002,1,1,0,42560
7128,8141300,"",4020006,1,1,0,17914
7129,8141300,"",4004004,1,1,0,254
7130,8141300,"",4006000,1,1,0,56015
7131,8141300,"",2020015,1,1,0,40576
7132,8141300,"",4010006,1,1,0,16329
7133,8141300,"",2040601,1,1,0,806
7134,8141300,"",2040701,1,1,0,339
7135,8141300,"",1072207,1,1,0,567
7136,8141300,"",1032020,1,1,0,184
7137,8141300,"",1002271,1,1,0,32
7138,8141300,"",1072183,1,1,0,393
7139,8141300,"",1102026,1,1,0,133
7140,8141300,"",1041119,1,1,0,144
7141,8141300,"",1061118,1,1,0,25
7142,8141300,"",1452011,1,1,0,130
7143,8141300,"",1442008,1,1,0,224
7144,8141300,"",1432007,1,1,0,58
7145,8141300,"",1050089,1,1,0,38
7146,8141300,"",1051083,1,1,0,128
7147,8141300,"",1092027,1,1,0,353
7148,8141300,"",1002365,1,1,0,195
7149,8141300,"",1072224,1,1,0,80
7150,8141300,"",1482011,1,1,0,132
7151,8141300,"",2290098,1,1,0,955
7152,8141300,"",2040618,1,1,0,618
7153,8141300,"",2040512,1,1,0,309
7154,8141300,"",2040627,1,1,0,617
7155,8141300,"",4130006,1,1,0,6361
7156,8141300,"",4130008,1,1,0,7280
7157,8141300,"",4130014,1,1,0,5029
7158,8142000,"",4000149,1,1,0,498310
7159,8142000,"",2000005,1,1,0,30878
7160,8142000,"",2002001,1,1,0,42437
7161,8142000,"",2000002,1,1,0,35541
7162,8142000,"",4020003,1,1,0,16214
7163,8142000,"",4004004,1,1,0,485
7164,8142000,"",4006000,1,1,0,70837
7165,8142000,"",2020015,1,1,0,38813
7166,8142000,"",2044001,1,1,0,478
7167,8142000,"",2041022,1,1,0,715
7168,8142000,"",1432007,1,1,0,90
7169,8142000,"",1082107,1,1,0,655
7170,8142000,"",1051056,1,1,0,164
7171,8142000,"",1332023,1,1,0,710
7172,8142000,"",1082112,1,1,0,338
7173,8142000,"",1082116,1,1,0,381
7174,8142000,"",1040110,1,1,0,48
7175,8142000,"",1060099,1,1,0,419
7176,8142000,"",1050076,1,1,0,79
7177,8142000,"",1072212,1,1,0,508
7178,8142000,"",1002339,1,1,0,151
7179,8142000,"",1051078,1,1,0,132
7180,8142000,"",1452013,1,1,0,293
7181,8142000,"",1051067,1,1,0,48
7182,8142000,"",1051096,1,1,0,90
7183,8142000,"",1050091,1,1,0,84
7184,8142000,"",1040111,1,1,0,316
7185,8142000,"",1060100,1,1,0,359
7186,8142000,"",1082133,1,1,0,706
7187,8142000,"",1492011,1,1,0,107
7188,8142000,"",2040427,1,1,0,161
7189,8142000,"",4130003,1,1,0,7009
7190,8142000,"",4130009,1,1,0,7851
7191,8142100,"",4000184,1,1,0,430896
7192,8142100,"",2000006,1,1,0,34363
7193,8142100,"",2000005,1,1,0,34857
7194,8142100,"",4010004,1,1,0,15049
7195,8142100,"",4020004,1,1,0,15761
7196,8142100,"",4004001,1,1,0,184
7197,8142100,"",4006000,1,1,0,89588
7198,8142100,"",1412009,1,1,0,191
7199,8142100,"",2040801,1,1,0,751
7200,8142100,"",2040804,1,1,0,614
7201,8142100,"",1422010,1,1,0,28
7202,8142100,"",1092025,1,1,0,337
7203,8142100,"",1072197,1,1,0,221
7204,8142100,"",1040110,1,1,0,47
7205,8142100,"",1060099,1,1,0,199
7206,8142100,"",1032017,1,1,0,91
7207,8142100,"",1041118,1,1,0,470
7208,8142100,"",1061117,1,1,0,558
7209,8142100,"",1050090,1,1,0,63
7210,8142100,"",1051084,1,1,0,100
7211,8142100,"",1050095,1,1,0,159
7212,8142100,"",1051097,1,1,0,169
7213,8142100,"",4006001,1,1,0,85659
7214,8142100,"",1092026,1,1,0,34
7215,8142100,"",1002325,1,1,0,171
7216,8142100,"",1092028,1,1,0,40
7217,8142100,"",1072220,1,1,0,473
7218,8142100,"",2290032,1,1,0,590
7219,8142100,"",2290114,1,1,0,1536
7220,8142100,"",2040318,1,1,0,222
7221,8142100,"",2043019,1,1,0,505
7222,8142100,"",4130000,1,1,0,6878
7223,8142100,"",4130009,1,1,0,7989
7224,8143000,"",4000150,1,1,0,481309
7225,8143000,"",2000002,1,1,0,47229
7226,8143000,"",2000005,1,1,0,49097
