skillid,skill_level,mob_count,hit_count,range,buff_time,mp_cost,hp_cost,damage,fixed_damage,critical_damage,mastery,optional_item_cost,item_cost,item_count,bullet_cost,money_cost,x_property,y_property,speed,jump,str,weapon_atk,weapon_def,magic_atk,magic_def,accuracy,avoid,hp,mp,prop,morph,ltx,lty,rbx,rby,cooldown_time
4220002,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
4220002,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
4220002,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
4220002,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0
4220002,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
4220002,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
4220002,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
4220002,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
4220002,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
4220002,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
4220002,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
4220005,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,12,0,0,0,0,0,0
4220005,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,12,0,0,0,0,0,0
4220005,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,12,0,0,0,0,0,0
4220005,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,14,0,0,0,0,0,0
4220005,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,14,0,0,0,0,0,0
4220005,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,14,0,0,0,0,0,0
4220005,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,16,0,0,0,0,0,0
4220005,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,16,0,0,0,0,0,0
4220005,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,16,0,0,0,0,0,0
4220005,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,18,0,0,0,0,0,0
4220005,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,18,0,0,0,0,0,0
4220005,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,18,0,0,0,0,0,0
4220005,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,20,0,0,0,0,0,0
4220005,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,20,0,0,0,0,0,0
4220005,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,20,0,0,0,0,0,0
4220005,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,22,0,0,0,0,0,0
4220005,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,22,0,0,0,0,0,0
4220005,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,22,0,0,0,0,0,0
4220005,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,24,0,0,0,0,0,0
4220005,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,24,0,0,0,0,0,0
4220005,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,24,0,0,0,0,0,0
4220005,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,26,0,0,0,0,0,0
4220005,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,26,0,0,0,0,0,0
4220005,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,26,0,0,0,0,0,0
4220005,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,28,0,0,0,0,0,0
4220005,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,28,0,0,0,0,0,0
4220005,27,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,28,0,0,0,0,0,0
4220005,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,30,0,0,0,0,0,0
4220005,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,30,0,0,0,0,0,0
4220005,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,30,0,0,0,0,0,0
4221000,1,0,0,0,30,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,2,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,3,0,0,0,90,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,4,0,0,0,120,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,5,0,0,0,150,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,6,0,0,0,180,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,7,0,0,0,210,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,8,0,0,0,240,20,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,9,0,0,0,270,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,10,0,0,0,300,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,11,0,0,0,330,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,12,0,0,0,360,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,13,0,0,0,390,30,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,14,0,0,0,420,30,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,15,0,0,0,450,30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,16,0,0,0,480,40,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,17,0,0,0,510,40,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,18,0,0,0,540,40,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,19,0,0,0,570,40,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,20,0,0,0,600,40,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,21,0,0,0,630,50,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,22,0,0,0,660,50,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,23,0,0,0,690,50,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,24,0,0,0,720,50,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,25,0,0,0,750,50,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,26,0,0,0,780,60,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,27,0,0,0,810,60,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,28,0,0,0,840,60,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,29,0,0,0,870,60,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221000,30,0,0,0,900,60,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,-300,400,300,0
4221001,1,1,3,0,6,21,0,170,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,-100,-120,-10,0,0
4221001,2,1,3,0,6,22,0,190,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,-100,-120,-10,0,0
4221001,3,1,3,0,6,23,0,210,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,-100,-120,-10,0,0
4221001,4,1,3,0,6,24,0,230,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-100,-120,-10,0,0
4221001,5,1,3,0,6,25,0,250,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-100,-120,-10,0,0
4221001,6,1,3,0,6,26,0,270,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-100,-120,-10,0,0
4221001,7,1,3,0,6,27,0,290,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,-100,-120,-10,0,0
4221001,8,1,3,0,6,28,0,310,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-100,-120,-10,0,0
4221001,9,1,3,0,6,29,0,330,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-100,-120,-10,0,0
4221001,10,1,3,0,6,30,0,350,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,-100,-120,-10,0,0
4221001,11,1,3,0,9,31,0,365,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-100,-120,-10,0,0
4221001,12,1,3,0,9,32,0,380,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,-100,-120,-10,0,0
4221001,13,1,3,0,9,33,0,395,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-100,-120,-10,0,0
4221001,14,1,3,0,9,34,0,410,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,-100,-120,-10,0,0
4221001,15,1,3,0,9,35,0,425,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-100,-120,-10,0,0
4221001,16,1,3,0,9,36,0,440,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,-100,-120,-10,0,0
4221001,17,1,3,0,9,37,0,455,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,-100,-120,-10,0,0
4221001,18,1,3,0,9,38,0,470,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,-100,-120,-10,0,0
4221001,19,1,3,0,9,39,0,485,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,-100,-120,-10,0,0
4221001,20,1,3,0,9,40,0,500,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,-100,-120,-10,0,0
4221001,21,1,3,0,12,41,0,510,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,-100,-120,-10,0,0
4221001,22,1,3,0,12,42,0,520,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,-100,-120,-10,0,0
4221001,23,1,3,0,12,43,0,530,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,-100,-120,-10,0,0
4221001,24,1,3,0,12,44,0,540,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,-100,-120,-10,0,0
4221001,25,1,3,0,12,45,0,550,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-120,-10,0,0
4221001,26,1,3,0,12,44,0,560,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,-100,-120,-10,0,0
4221001,27,1,3,0,12,43,0,570,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,-100,-120,-10,0,0
4221001,28,1,3,0,12,42,0,580,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,-100,-120,-10,0,0
4221001,29,1,3,0,12,41,0,590,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,-100,-120,-10,0,0
4221001,30,1,3,0,12,40,0,600,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-100,-120,-10,0,0
4221003,1,6,0,0,120,21,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,2,6,0,0,120,22,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,3,6,0,0,120,23,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,4,6,0,0,120,24,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,5,6,0,0,120,25,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,6,6,0,0,120,26,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,7,6,0,0,120,27,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,8,6,0,0,120,28,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,9,6,0,0,120,29,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,10,6,0,0,120,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,11,6,0,0,120,31,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,12,6,0,0,120,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,13,6,0,0,120,33,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,14,6,0,0,120,34,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,15,6,0,0,120,35,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,16,6,0,0,120,36,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,17,6,0,0,120,37,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,18,6,0,0,120,38,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,19,6,0,0,120,39,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,20,6,0,0,120,40,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,21,6,0,0,120,41,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,22,6,0,0,120,42,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,23,6,0,0,120,43,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,24,6,0,0,120,44,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,25,6,0,0,120,45,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,26,6,0,0,120,44,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,27,6,0,0,120,43,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,28,6,0,0,120,42,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,29,6,0,0,120,41,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221003,30,6,0,0,120,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4221004,1,6,0,0,4,16,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-130,110,70,0
4221004,2,6,0,0,4,16,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-130,110,70,0
4221004,3,6,0,0,4,16,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-130,110,70,0
4221004,4,6,0,0,4,16,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-130,120,70,0
4221004,5,6,0,0,4,16,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-130,120,70,0
4221004,6,6,0,0,4,16,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-130,120,70,0
4221004,7,6,0,0,4,16,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,-130,130,70,0
4221004,8,6,0,0,4,16,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,-130,130,70,0
4221004,9,6,0,0,4,16,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,-130,130,70,0
4221004,10,6,0,0,4,16,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,-130,140,70,0
4221004,11,6,0,0,8,32,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,-130,140,70,0
4221004,12,6,0,0,8,32,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,-130,140,70,0
4221004,13,6,0,0,8,32,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-130,150,70,0
4221004,14,6,0,0,8,32,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-130,150,70,0
4221004,15,6,0,0,8,32,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-130,150,70,0
4221004,16,6,0,0,8,32,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-130,160,70,0
4221004,17,6,0,0,8,32,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-130,160,70,0
4221004,18,6,0,0,8,32,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-130,160,70,0
4221004,19,6,0,0,8,32,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,-130,170,70,0
4221004,20,6,0,0,8,32,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,-130,170,70,0
4221004,21,6,0,0,12,48,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-170,-130,170,70,0
4221004,22,6,0,0,12,48,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-130,180,70,0
4221004,23,6,0,0,12,48,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-130,180,70,0
4221004,24,6,0,0,12,48,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,-130,180,70,0
4221004,25,6,0,0,12,48,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-130,190,70,0
4221004,26,6,0,0,12,48,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-130,190,70,0
4221004,27,6,0,0,12,48,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-190,-130,190,70,0
4221004,28,6,0,0,12,48,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-130,200,70,0
4221004,29,6,0,0,12,48,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-130,200,70,0
4221004,30,6,0,0,12,43,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-130,200,70,0
4221006,1,0,0,0,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-82,110,83,600
4221006,2,0,0,0,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-82,110,83,600
4221006,3,0,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110,-82,110,83,600
4221006,4,0,0,0,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-90,120,90,600
4221006,5,0,0,0,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-90,120,90,600
4221006,6,0,0,0,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,-90,120,90,600
4221006,7,0,0,0,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,-97,130,98,600
4221006,8,0,0,0,38,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,-97,130,98,600
4221006,9,0,0,0,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130,-97,130,98,600
4221006,10,0,0,0,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,-105,140,105,600
4221006,11,0,0,0,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,-105,140,105,600
4221006,12,0,0,0,42,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140,-105,140,105,600
4221006,13,0,0,0,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-112,150,113,600
4221006,14,0,0,0,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-112,150,113,600
4221006,15,0,0,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-150,-112,150,113,600
4221006,16,0,0,0,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-120,160,120,600
4221006,17,0,0,0,47,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-160,-120,160,120,600
