id,questid,"quest_state","reward_type",rewardid,quantity,master_level,"gender","job_tracks",job,prop,"flags"
4731,5011,"end","item",2044002,1,0,"both","",-1,9,""
4732,5011,"end","item",2044101,1,0,"both","",-1,9,""
4733,5011,"end","item",2044102,1,0,"both","",-1,9,""
4734,5011,"end","item",2044201,1,0,"both","",-1,9,""
4735,5011,"end","item",2044202,1,0,"both","",-1,9,""
4736,5011,"end","item",2044301,1,0,"both","",-1,9,""
4737,5011,"end","item",2044302,1,0,"both","",-1,9,""
4738,5011,"end","item",2044401,1,0,"both","",-1,9,""
4739,5011,"end","item",2044402,1,0,"both","",-1,9,""
4740,5011,"end","item",2044501,1,0,"both","",-1,9,""
4741,5011,"end","item",2044601,1,0,"both","",-1,9,""
4742,5011,"end","item",2044502,1,0,"both","",-1,9,""
4743,5011,"end","item",2044602,1,0,"both","",-1,9,""
4744,5011,"end","item",2044701,1,0,"both","",-1,9,""
4745,5011,"end","item",2044702,1,0,"both","",-1,9,""
4746,5011,"end","item",2000004,30,0,"both","",-1,117,""
4747,5011,"end","item",4010002,15,0,"both","",-1,216,""
4748,5011,"end","item",2022000,100,0,"both","",-1,351,""
4749,5011,"end","item",4020000,15,0,"both","",-1,216,""
4750,5011,"end","item",4020001,15,0,"both","",-1,216,""
4751,5011,"end","item",4020002,15,0,"both","",-1,216,""
4752,5011,"end","item",4020003,15,0,"both","",-1,216,""
4753,5011,"end","item",4020004,15,0,"both","",-1,216,""
4754,5011,"end","item",4020005,15,0,"both","",-1,216,""
4755,5011,"end","item",4020006,15,0,"both","",-1,216,""
4756,5011,"end","item",2001000,100,0,"both","",-1,936,""
4757,5011,"end","item",2001002,100,0,"both","",-1,936,""
4758,5011,"end","item",2001001,100,0,"both","",-1,936,""
4759,5011,"end","item",4000423,-1,0,"both","",-1,0,""
4760,5012,"end","mesos",-50,0,0,"both","",-1,0,""
4761,5012,"end","item",4010006,10,0,"both","",-1,156,""
4762,5012,"end","item",4020007,10,0,"both","",-1,156,""
4763,5012,"end","item",4020008,10,0,"both","",-1,156,""
4764,5012,"end","item",4004000,4,0,"both","",-1,117,""
4765,5012,"end","item",4004001,4,0,"both","",-1,117,""
4766,5012,"end","item",4004002,4,0,"both","",-1,117,""
4767,5012,"end","item",4004003,4,0,"both","",-1,117,""
4768,5012,"end","item",2020012,50,0,"both","",-1,117,""
4769,5012,"end","item",2020013,50,0,"both","",-1,117,""
4770,5012,"end","item",2020014,50,0,"both","",-1,117,""
4771,5012,"end","item",2020015,50,0,"both","",-1,117,""
4772,5012,"end","item",4010004,15,0,"both","",-1,50,""
4773,5012,"end","item",1002086,1,0,"both","",-1,36,""
4774,5012,"end","item",1002218,1,0,"both","",-1,36,""
4775,5012,"end","item",1002214,1,0,"both","",-1,36,""
4776,5012,"end","item",1002210,1,0,"both","",-1,36,""
4777,5012,"end","item",1032013,1,0,"both","",-1,36,""
4778,5012,"end","item",1072135,1,0,"both","",-1,36,""
4779,5012,"end","item",1072143,1,0,"both","",-1,36,""
4780,5012,"end","item",1072125,1,0,"both","",-1,36,""
4781,5012,"end","item",1072130,1,0,"both","",-1,36,""
4782,5012,"end","item",1082009,1,0,"both","",-1,36,""
4783,5012,"end","item",1082081,1,0,"both","",-1,36,""
4784,5012,"end","item",1082084,1,0,"both","",-1,36,""
4785,5012,"end","item",1082065,1,0,"both","",-1,36,""
4786,5012,"end","item",1032015,1,0,"both","",-1,26,""
4787,5012,"end","item",1092009,1,0,"both","",-1,26,""
4788,5012,"end","item",1302011,1,0,"both","",-1,26,""
4789,5012,"end","item",1312009,1,0,"both","",-1,26,""
4790,5012,"end","item",1322018,1,0,"both","",-1,26,""
4791,5012,"end","item",1332015,1,0,"both","",-1,26,""
4792,5012,"end","item",1332017,1,0,"both","",-1,26,""
4793,5012,"end","item",1372007,1,0,"both","",-1,26,""
4794,5012,"end","item",1402011,1,0,"both","",-1,26,""
4795,5012,"end","item",1382006,1,0,"both","",-1,26,""
4796,5012,"end","item",1412007,1,0,"both","",-1,26,""
4797,5012,"end","item",1422009,1,0,"both","",-1,26,""
4798,5012,"end","item",1432006,1,0,"both","",-1,26,""
4799,5012,"end","item",1452004,1,0,"both","",-1,26,""
4800,5012,"end","item",1442010,1,0,"both","",-1,26,""
4801,5012,"end","item",1462008,1,0,"both","",-1,26,""
4802,5012,"end","item",1472022,1,0,"both","",-1,26,""
4803,5012,"end","item",2070005,1,0,"both","",-1,26,""
4804,5012,"end","item",4003000,5,0,"both","",-1,351,""
4805,5012,"end","item",2040704,1,0,"both","",-1,9,""
4806,5012,"end","item",2040501,1,0,"both","",-1,9,""
4807,5012,"end","item",2040401,1,0,"both","",-1,9,""
4808,5012,"end","item",2040601,1,0,"both","",-1,9,""
4809,5012,"end","item",2040705,1,0,"both","",-1,9,""
4810,5012,"end","item",2040502,1,0,"both","",-1,9,""
4811,5012,"end","item",2040402,1,0,"both","",-1,9,""
4812,5012,"end","item",2040602,1,0,"both","",-1,9,""
4813,5012,"end","item",2040301,1,0,"both","",-1,9,""
4814,5012,"end","item",2040302,1,0,"both","",-1,9,""
4815,5012,"end","item",2040707,1,0,"both","",-1,9,""
4816,5012,"end","item",2040708,1,0,"both","",-1,9,""
4817,5012,"end","item",2040804,1,0,"both","",-1,9,""
4818,5012,"end","item",2040805,1,0,"both","",-1,9,""
4819,5012,"end","item",2040901,1,0,"both","",-1,9,""
4820,5012,"end","item",2040902,1,0,"both","",-1,9,""
4821,5012,"end","item",2041001,1,0,"both","",-1,9,""
4822,5012,"end","item",2041004,1,0,"both","",-1,9,""
4823,5012,"end","item",2041002,1,0,"both","",-1,9,""
4824,5012,"end","item",2041005,1,0,"both","",-1,9,""
4825,5012,"end","item",2041008,1,0,"both","",-1,9,""
4826,5012,"end","item",2041007,1,0,"both","",-1,9,""
4827,5012,"end","item",2041010,1,0,"both","",-1,9,""
4828,5012,"end","item",2041011,1,0,"both","",-1,9,""
4829,5012,"end","item",2043001,1,0,"both","",-1,9,""
4830,5012,"end","item",2043002,1,0,"both","",-1,9,""
4831,5012,"end","item",2043101,1,0,"both","",-1,9,""
4832,5012,"end","item",2043102,1,0,"both","",-1,9,""
4833,5012,"end","item",2043201,1,0,"both","",-1,9,""
4834,5012,"end","item",2043202,1,0,"both","",-1,9,""
4835,5012,"end","item",2043301,1,0,"both","",-1,9,""
4836,5012,"end","item",2043302,1,0,"both","",-1,9,""
4837,5012,"end","item",2043701,1,0,"both","",-1,9,""
4838,5012,"end","item",2043702,1,0,"both","",-1,9,""
4839,5012,"end","item",2043801,1,0,"both","",-1,9,""
4840,5012,"end","item",2043802,1,0,"both","",-1,9,""
4841,5012,"end","item",2044001,1,0,"both","",-1,9,""
4842,5012,"end","item",2044002,1,0,"both","",-1,9,""
4843,5012,"end","item",2044101,1,0,"both","",-1,9,""
4844,5012,"end","item",2044102,1,0,"both","",-1,9,""
4845,5012,"end","item",2044201,1,0,"both","",-1,9,""
4846,5012,"end","item",2044202,1,0,"both","",-1,9,""
4847,5012,"end","item",2044301,1,0,"both","",-1,9,""
4848,5012,"end","item",2044302,1,0,"both","",-1,9,""
4849,5012,"end","item",2044401,1,0,"both","",-1,9,""
4850,5012,"end","item",2044402,1,0,"both","",-1,9,""
4851,5012,"end","item",2044501,1,0,"both","",-1,9,""
4852,5012,"end","item",2044601,1,0,"both","",-1,9,""
4853,5012,"end","item",2044502,1,0,"both","",-1,9,""
4854,5012,"end","item",2044602,1,0,"both","",-1,9,""
4855,5012,"end","item",2044701,1,0,"both","",-1,9,""
4856,5012,"end","item",2044702,1,0,"both","",-1,9,""
4857,5012,"end","item",2000004,30,0,"both","",-1,117,""
4858,5012,"end","item",4010002,15,0,"both","",-1,216,""
4859,5012,"end","item",2022000,100,0,"both","",-1,351,""
4860,5012,"end","item",4010000,15,0,"both","",-1,216,""
4861,5012,"end","item",4010001,15,0,"both","",-1,216,""
4862,5012,"end","item",4010003,15,0,"both","",-1,216,""
4863,5012,"end","item",4010005,15,0,"both","",-1,216,""
4864,5012,"end","item",4020000,15,0,"both","",-1,216,""
4865,5012,"end","item",4020001,15,0,"both","",-1,216,""
4866,5012,"end","item",4020002,15,0,"both","",-1,216,""
4867,5012,"end","item",4020003,15,0,"both","",-1,216,""
4868,5012,"end","item",4020004,15,0,"both","",-1,216,""
4869,5012,"end","item",4020005,15,0,"both","",-1,216,""
4870,5012,"end","item",4020006,15,0,"both","",-1,216,""
4871,5012,"end","item",2001000,100,0,"both","",-1,936,""
4872,5012,"end","item",2001002,100,0,"both","",-1,936,""
4873,5012,"end","item",2001001,100,0,"both","",-1,936,""
4874,5012,"end","item",4000422,-1,0,"both","",-1,0,""
4875,5069,"end","exp",6700,0,0,"both","",-1,0,""
4876,5069,"end","item",4140903,1,0,"both","",-1,0,""
4877,5069,"end","item",2022538,-10,0,"both","",-1,0,""
4878,5069,"end","item",4031283,-1,0,"both","",-1,0,""
4879,6000,"end","mesos",-1000000,0,0,"both","",-1,0,""
4880,6000,"end","item",1302013,-1,0,"both","",-1,0,""
4881,6000,"end","item",2043000,-1,0,"both","",-1,0,""
4882,6000,"end","item",2040000,-1,0,"both","",-1,0,""
4883,6000,"end","item",2040400,-1,0,"both","",-1,0,""
4884,6000,"end","item",2040600,-1,0,"both","",-1,0,""
4885,6000,"end","skill",1003,1,1,"both","",0,0,""
4886,6000,"end","skill",1003,1,1,"both","",100,0,""
4887,6000,"end","skill",1003,1,1,"both","",110,0,""
4888,6000,"end","skill",1003,1,1,"both","",120,0,""
4889,6000,"end","skill",1003,1,1,"both","",130,0,""
4890,6000,"end","skill",1003,1,1,"both","",111,0,""
4891,6000,"end","skill",1003,1,1,"both","",121,0,""
4892,6000,"end","skill",1003,1,1,"both","",131,0,""
4893,6000,"end","skill",1003,1,1,"both","",112,0,""
4894,6000,"end","skill",1003,1,1,"both","",122,0,""
4895,6000,"end","skill",1003,1,1,"both","",132,0,""
4896,6000,"end","skill",1003,1,1,"both","",200,0,""
4897,6000,"end","skill",1003,1,1,"both","",210,0,""
4898,6000,"end","skill",1003,1,1,"both","",220,0,""
4899,6000,"end","skill",1003,1,1,"both","",230,0,""
4900,6000,"end","skill",1003,1,1,"both","",211,0,""
4901,6000,"end","skill",1003,1,1,"both","",221,0,""
4902,6000,"end","skill",1003,1,1,"both","",231,0,""
4903,6000,"end","skill",1003,1,1,"both","",212,0,""
4904,6000,"end","skill",1003,1,1,"both","",222,0,""
4905,6000,"end","skill",1003,1,1,"both","",232,0,""
4906,6000,"end","skill",1003,1,1,"both","",300,0,""
4907,6000,"end","skill",1003,1,1,"both","",310,0,""
4908,6000,"end","skill",1003,1,1,"both","",320,0,""
4909,6000,"end","skill",1003,1,1,"both","",311,0,""
4910,6000,"end","skill",1003,1,1,"both","",321,0,""
4911,6000,"end","skill",1003,1,1,"both","",312,0,""
4912,6000,"end","skill",1003,1,1,"both","",322,0,""
4913,6000,"end","skill",1003,1,1,"both","",400,0,""
4914,6000,"end","skill",1003,1,1,"both","",410,0,""
4915,6000,"end","skill",1003,1,1,"both","",420,0,""
4916,6000,"end","skill",1003,1,1,"both","",411,0,""
4917,6000,"end","skill",1003,1,1,"both","",421,0,""
4918,6000,"end","skill",1003,1,1,"both","",412,0,""
4919,6000,"end","skill",1003,1,1,"both","",422,0,""
4920,6000,"end","skill",1003,1,1,"both","",500,0,""
4921,6000,"end","skill",1003,1,1,"both","",510,0,""
4922,6000,"end","skill",1003,1,1,"both","",520,0,""
4923,6000,"end","skill",1003,1,1,"both","",511,0,""
4924,6000,"end","skill",1003,1,1,"both","",521,0,""
4925,6000,"end","skill",1003,1,1,"both","",512,0,""
4926,6000,"end","skill",1003,1,1,"both","",522,0,""
4927,6000,"end","skill",10001003,1,1,"both","",1000,0,""
4928,6000,"end","skill",10001003,1,1,"both","",1100,0,""
4929,6000,"end","skill",10001003,1,1,"both","",1110,0,""
4930,6000,"end","skill",10001003,1,1,"both","",1111,0,""
4931,6000,"end","skill",10001003,1,1,"both","",1112,0,""
4932,6000,"end","skill",10001003,1,1,"both","",1200,0,""
4933,6000,"end","skill",10001003,1,1,"both","",1210,0,""
4934,6000,"end","skill",10001003,1,1,"both","",1211,0,""
4935,6000,"end","skill",10001003,1,1,"both","",1212,0,""
4936,6000,"end","skill",10001003,1,1,"both","",1300,0,""
4937,6000,"end","skill",10001003,1,1,"both","",1310,0,""
4938,6000,"end","skill",10001003,1,1,"both","",1311,0,""
4939,6000,"end","skill",10001003,1,1,"both","",1312,0,""
4940,6000,"end","skill",10001003,1,1,"both","",1400,0,""
4941,6000,"end","skill",10001003,1,1,"both","",1410,0,""
4942,6000,"end","skill",10001003,1,1,"both","",1411,0,""
4943,6000,"end","skill",10001003,1,1,"both","",1412,0,""
4944,6000,"end","skill",10001003,1,1,"both","",1500,0,""
4945,6000,"end","skill",10001003,1,1,"both","",1510,0,""
4946,6000,"end","skill",10001003,1,1,"both","",1511,0,""
4947,6000,"end","skill",10001003,1,1,"both","",1512,0,""
4948,6000,"end","skill",20001003,1,1,"both","",2100,0,""
4949,6000,"end","skill",20001003,1,1,"both","",2110,0,""
4950,6000,"end","skill",20001003,1,1,"both","",2111,0,""
4951,6000,"end","skill",20001003,1,1,"both","",2112,0,""
4952,6000,"end","skill",20011003,1,1,"both","",-1,0,""
4953,6002,"end","exp",32000,0,0,"both","",-1,0,""
4954,6002,"end","item",4031508,-5,0,"both","",-1,0,""
4955,6002,"end","item",4031507,-5,0,"both","",-1,0,""
4956,6002,"end","item",1912000,1,0,"both","",-1,0,""
4957,6002,"end","skill",1004,1,1,"both","",111,0,""
4958,6002,"end","skill",1004,1,1,"both","",121,0,""
4959,6002,"end","skill",1004,1,1,"both","",131,0,""
4960,6002,"end","skill",1004,1,1,"both","",211,0,""
4961,6002,"end","skill",1004,1,1,"both","",221,0,""
4962,6002,"end","skill",1004,1,1,"both","",231,0,""
4963,6002,"end","skill",1004,1,1,"both","",311,0,""
4964,6002,"end","skill",1004,1,1,"both","",321,0,""
4965,6002,"end","skill",1004,1,1,"both","",411,0,""
4966,6002,"end","skill",1004,1,1,"both","",421,0,""
4967,6002,"end","skill",1004,1,1,"both","",511,0,""
4968,6002,"end","skill",1004,1,1,"both","",521,0,""
4969,6002,"end","skill",1004,1,1,"both","",112,0,""
4970,6002,"end","skill",1004,1,1,"both","",122,0,""
4971,6002,"end","skill",1004,1,1,"both","",132,0,""
4972,6002,"end","skill",1004,1,1,"both","",212,0,""
4973,6002,"end","skill",1004,1,1,"both","",222,0,""
4974,6002,"end","skill",1004,1,1,"both","",232,0,""
4975,6002,"end","skill",1004,1,1,"both","",312,0,""
4976,6002,"end","skill",1004,1,1,"both","",322,0,""
4977,6002,"end","skill",1004,1,1,"both","",412,0,""
4978,6002,"end","skill",1004,1,1,"both","",422,0,""
4979,6002,"end","skill",1004,1,1,"both","",512,0,""
4980,6002,"end","skill",1004,1,1,"both","",522,0,""
4981,6003,"end","exp",17000,0,0,"both","",-1,0,""
4982,6003,"end","item",4031509,-1,0,"both","",-1,0,""
4983,6003,"end","item",2270000,1,0,"both","",-1,0,""
4984,6004,"end","exp",1000,0,0,"both","",-1,0,""
4985,6004,"end","mesos",-5000000,0,0,"both","",-1,0,""
4986,6004,"end","item",4000171,-200,0,"both","",-1,0,""
4987,6004,"end","item",4000030,-200,0,"both","",-1,0,""
4988,6004,"end","item",4000055,-200,0,"both","",-1,0,""
4989,6004,"end","item",1912000,1,0,"both","",-1,0,""
4990,6005,"end","exp",1000,0,0,"both","",-1,0,""
4991,6005,"end","item",4031509,-1,0,"both","",-1,0,""
4992,6005,"end","item",2270000,1,0,"both","",-1,0,""
4993,6006,"end","exp",50000,0,0,"both","",-1,0,""
4994,6006,"end","mesos",-50000000,0,0,"both","",-1,0,""
4995,6006,"end","item",4000264,-600,0,"both","",-1,0,""
4996,6006,"end","item",4000266,-400,0,"both","",-1,0,""
4997,6006,"end","item",4000267,-400,0,"both","",-1,0,""
4998,6006,"end","item",1902000,-1,0,"both","",-1,0,""
4999,6006,"end","item",1902001,1,0,"both","",-1,0,""
5000,6007,"end","mesos",-20000000,0,0,"both","",-1,0,""
5001,6007,"end","item",4031509,1,0,"both","",-1,0,""
5002,6008,"end","item",1902002,1,0,"both","",-1,0,""
5003,6008,"end","item",1902001,-1,0,"both","",-1,0,""
5004,6009,"end","item",1902001,-1,0,"both","",-1,0,""
5005,6009,"end","item",1902002,1,0,"both","",-1,0,""
5006,6010,"end","item",1902001,-1,0,"both","",-1,0,""
5007,6010,"end","item",1902002,1,0,"both","",-1,0,""
5008,6011,"end","item",1902001,-1,0,"both","",-1,0,""
5009,6011,"end","item",1902002,1,0,"both","",-1,0,""
5010,6012,"end","skill",1003,1,1,"both","",0,0,""
5011,6012,"end","skill",1003,1,1,"both","",100,0,""
5012,6012,"end","skill",1003,1,1,"both","",200,0,""
5013,6012,"end","skill",1003,1,1,"both","",300,0,""
5014,6012,"end","skill",1003,1,1,"both","",400,0,""
5015,6012,"end","skill",1003,1,1,"both","",110,0,""
5016,6012,"end","skill",1003,1,1,"both","",120,0,""
5017,6012,"end","skill",1003,1,1,"both","",130,0,""
5018,6012,"end","skill",1003,1,1,"both","",210,0,""
5019,6012,"end","skill",1003,1,1,"both","",220,0,""
5020,6012,"end","skill",1003,1,1,"both","",230,0,""
5021,6012,"end","skill",1003,1,1,"both","",310,0,""
5022,6012,"end","skill",1003,1,1,"both","",320,0,""
5023,6012,"end","skill",1003,1,1,"both","",410,0,""
5024,6012,"end","skill",1003,1,1,"both","",420,0,""
5025,6012,"end","skill",1003,1,1,"both","",111,0,""
5026,6012,"end","skill",1003,1,1,"both","",121,0,""
5027,6012,"end","skill",1003,1,1,"both","",131,0,""
5028,6012,"end","skill",1003,1,1,"both","",211,0,""
5029,6012,"end","skill",1003,1,1,"both","",221,0,""
5030,6012,"end","skill",1003,1,1,"both","",231,0,""
5031,6012,"end","skill",1003,1,1,"both","",311,0,""
5032,6012,"end","skill",1003,1,1,"both","",321,0,""
5033,6012,"end","skill",1003,1,1,"both","",411,0,""
5034,6012,"end","skill",1003,1,1,"both","",421,0,""
5035,6012,"end","skill",1003,1,1,"both","",112,0,""
5036,6012,"end","skill",1003,1,1,"both","",122,0,""
5037,6012,"end","skill",1003,1,1,"both","",132,0,""
5038,6012,"end","skill",1003,1,1,"both","",212,0,""
5039,6012,"end","skill",1003,1,1,"both","",222,0,""
5040,6012,"end","skill",1003,1,1,"both","",232,0,""
5041,6012,"end","skill",1003,1,1,"both","",312,0,""
5042,6012,"end","skill",1003,1,1,"both","",322,0,""
5043,6012,"end","skill",1003,1,1,"both","",412,0,""
5044,6012,"end","skill",1003,1,1,"both","",422,0,""
5045,6012,"end","skill",1003,1,1,"both","",0,0,""
5046,6012,"end","skill",1003,1,1,"both","",500,0,""
5047,6012,"end","skill",1003,1,1,"both","",510,0,""
5048,6012,"end","skill",1003,1,1,"both","",520,0,""
5049,6012,"end","skill",1003,1,1,"both","",511,0,""
5050,6012,"end","skill",1003,1,1,"both","",521,0,""
5051,6012,"end","skill",1003,1,1,"both","",522,0,""
5052,6012,"end","skill",1003,1,1,"both","",512,0,""
5053,6012,"end","skill",1004,1,1,"both","",0,0,""
5054,6012,"end","skill",1004,1,1,"both","",100,0,""
5055,6012,"end","skill",1004,1,1,"both","",200,0,""
5056,6012,"end","skill",1004,1,1,"both","",300,0,""
5057,6012,"end","skill",1004,1,1,"both","",400,0,""
5058,6012,"end","skill",1004,1,1,"both","",110,0,""
5059,6012,"end","skill",1004,1,1,"both","",120,0,""
5060,6012,"end","skill",1004,1,1,"both","",130,0,""
5061,6012,"end","skill",1004,1,1,"both","",210,0,""
5062,6012,"end","skill",1004,1,1,"both","",220,0,""
5063,6012,"end","skill",1004,1,1,"both","",230,0,""
5064,6012,"end","skill",1004,1,1,"both","",310,0,""
5065,6012,"end","skill",1004,1,1,"both","",320,0,""
5066,6012,"end","skill",1004,1,1,"both","",410,0,""
5067,6012,"end","skill",1004,1,1,"both","",420,0,""
5068,6012,"end","skill",1004,1,1,"both","",111,0,""
5069,6012,"end","skill",1004,1,1,"both","",121,0,""
5070,6012,"end","skill",1004,1,1,"both","",131,0,""
5071,6012,"end","skill",1004,1,1,"both","",211,0,""
5072,6012,"end","skill",1004,1,1,"both","",221,0,""
5073,6012,"end","skill",1004,1,1,"both","",231,0,""
5074,6012,"end","skill",1004,1,1,"both","",311,0,""
5075,6012,"end","skill",1004,1,1,"both","",321,0,""
5076,6012,"end","skill",1004,1,1,"both","",411,0,""
5077,6012,"end","skill",1004,1,1,"both","",421,0,""
5078,6012,"end","skill",1004,1,1,"both","",112,0,""
5079,6012,"end","skill",1004,1,1,"both","",122,0,""
5080,6012,"end","skill",1004,1,1,"both","",132,0,""
5081,6012,"end","skill",1004,1,1,"both","",212,0,""
5082,6012,"end","skill",1004,1,1,"both","",222,0,""
5083,6012,"end","skill",1004,1,1,"both","",232,0,""
5084,6012,"end","skill",1004,1,1,"both","",312,0,""
5085,6012,"end","skill",1004,1,1,"both","",322,0,""
5086,6012,"end","skill",1004,1,1,"both","",412,0,""
5087,6012,"end","skill",1004,1,1,"both","",422,0,""
5088,6012,"end","skill",1004,1,1,"both","",0,0,""
5089,6012,"end","skill",1004,1,1,"both","",500,0,""
5090,6012,"end","skill",1004,1,1,"both","",510,0,""
5091,6012,"end","skill",1004,1,1,"both","",520,0,""
5092,6012,"end","skill",1004,1,1,"both","",511,0,""
5093,6012,"end","skill",1004,1,1,"both","",521,0,""
5094,6012,"end","skill",1004,1,1,"both","",522,0,""
5095,6012,"end","skill",1004,1,1,"both","",512,0,""
5096,6013,"end","item",1902001,-1,0,"both","",-1,0,""
5097,6013,"end","item",1902002,1,0,"both","beginner,warrior,magician,bowman,thief,pirate",-1,0,""
5098,6014,"end","exp",30000,0,0,"both","",-1,0,""
5099,6014,"end","item",4260000,-1,0,"both","",-1,0,""
5100,6014,"end","item",4250000,1,0,"both","",-1,0,""
5101,6015,"start","item",4031966,1,0,"both","",-1,0,""
5102,6015,"end","exp",25000,0,0,"both","",-1,0,""
5103,6015,"end","item",4001174,-1,0,"both","",-1,0,""
5104,6015,"end","item",4250200,1,0,"both","",-1,1,""
5105,6015,"end","item",4250100,1,0,"both","",-1,1,""
5106,6015,"end","item",4250300,1,0,"both","",-1,1,""
5107,6015,"end","item",4250400,1,0,"both","",-1,1,""
5108,6015,"end","item",4250500,1,0,"both","",-1,1,""
5109,6015,"end","item",4250600,1,0,"both","",-1,1,""
5110,6015,"end","item",4250700,1,0,"both","",-1,1,""
5111,6016,"start","item",4031967,1,0,"both","",-1,0,""
5112,6016,"end","exp",35000,0,0,"both","",-1,0,""
5113,6016,"end","item",4001175,-1,0,"both","",-1,0,""
5114,6016,"end","item",4011001,1,0,"both","",-1,1,""
