"object_type",objectid,"label"
"mob",9300145,"Homun"
"item",2384011,"Homun Card"
"mob",9300141,"Homun of Closed Laboratory"
"item",2384031,"Homunculu Card"
"mob",9300142,"Homunculu of hidden laboratory"
"mob",7110301,"Homunculus"
"mob",9300147,"Homunculus"
"item",4031737,"Homunculus's Blood"
"item",4000355,"Homunculus's Sand"
"mob",8110300,"Homunscullo"
"item",2385008,"Homunscullo Card"
"item",2010005,"Honey"
"item",4031182,"Honey"
"item",1002944,"Honey Bee Hat"
"item",1052193,"Honeybee Costume"
"item",1102210,"Honeybee's Sting"
"item",1702051,"Hong Bao"
"npc",9300005,"Hong Niang"
"npc",9310000,"Hong the Pilot"
"npc",2071001,"Hongbu"
"item",4031244,"Hongbu's Seed"
"quest",19000,"Honorable Mesoranger"
"npc",9040004,"Honorable Rock"
"item",1142141,"Honorary Employee Medal"
"item",1142076,"Honorary Meso Ranger"
"quest",29931,"Honorary Subway Worker"
"item",2002021,"Honster"
"item",1050142,"Hooded Korean Traditional Costume"
"mob",9400562,"Hoodoo"
"item",4031436,"Hook"
"item",1702139,"Hook Hand"
"npc",2050006,"Hoony"
"quest",3410,"Hoony's Toothache"
"item",4031190,"Horn Flute"
"mob",9200003,"Horned Mushroom (PC)"
"mob",9000002,"Horned Mushroom 2"
"item",2388024,"Horned Tail Card"
"item",1142007,"Horned Tail Slayer Medal"
"npc",2083001,"Horned Tail's Schedule"
"mob",8810018,"Horntail"
"item",1122000,"Horntail Necklace"
"item",2022108,"Horntail Squad : Victory"
"mob",8810002,"Horntail's Head A"
"mob",8810003,"Horntail's Head B"
"mob",8810004,"Horntail's Head C"
"mob",8810005,"Horntail's Left Hand"
"mob",8810000,"Horntail's Left Head"
"mob",8810008,"Horntail's Legs"
"mob",8810006,"Horntail's Right Hand"
"mob",8810001,"Horntail's Right Head"
"mob",8810009,"Horntail's Tails"
"mob",8810007,"Horntail's Wings"
"mob",2110200,"Horny Mushroom"
"mob",9400246,"Horny Mushroom"
"mob",9500106,"Horny Mushroom"
"item",4000015,"Horny Mushroom Cap"
"item",2381007,"Horny Mushroom Card"
"item",2100128,"Horny Mushroom Summoning Sack"
"item",1702040,"Horoscope Bow"
"item",1702038,"Horoscope Claw"
"item",1702046,"Horoscope Crossbow"
"item",1002456,"Horoscope Hat (Aquarius)"
"item",1002458,"Horoscope Hat (Aries)"
"item",1002461,"Horoscope Hat (Cancer)"
"item",1002467,"Horoscope Hat (Capricornos)"
"item",1002460,"Horoscope Hat (Gemini)"
"item",1002462,"Horoscope Hat (Leo)"
"item",1002464,"Horoscope Hat (Libra)"
"item",1002457,"Horoscope Hat (Pisces)"
"item",1002466,"Horoscope Hat (Sagittarius)"
"item",1002465,"Horoscope Hat (Scorpius)"
"item",1002459,"Horoscope Hat (Taurus)"
"item",1002463,"Horoscope Hat (Virgo)"
"item",1702039,"Horoscope Net"
"item",1051128,"Horoscope Overall (Female)"
"item",1050120,"Horoscope Overall (Male)"
"item",1072250,"Horoscope Shoes"
"item",1702041,"Horoscope Sword"
"item",4000208,"Horse Skull"
"item",1122010,"Horus' Eye"
"item",1902020,"Hot Air Balloon"
"item",1912013,"Hot Air Balloon Cover"
"item",2020005,"Hot Dog"
"item",1702163,"Hot Dog Fork"
"item",1702175,"Hot Dog Link"
"item",2020006,"Hot Dog Supreme"
"item",5010027,"Hot Head"
"item",1102073,"Hot Pink Backpack"
"item",1022030,"Hot Teacher Glasses"
"npc",1061100,"Hotel Receptionist"
"item",4000260,"Hov's Shorts"
"quest",28282,"How to Avoid the Stink"
"quest",2191,"How to become a Brawler"
"quest",2192,"How to Become a Gunslinger"
"quest",6330,"How to Improve Your Strength"
"quest",6370,"How to Improve Your Strength"
"quest",21745,"How to Meet Mu Gong"
"quest",2236,"How to Shoo Away the Evil"
"quest",20012,"How Well Do You Know Your Skills?"
"npc",2082011,"Hoya"
"item",5190001,"HP Charge Skill"
"item",2022099,"HP up"
"mob",9400593,"Hsalf"
"npc",2030012,"Huckle"
"item",1302060,"Huckle's Lamp"
"quest",6224,"Huckle's Spirit Pouch"
"quest",6314,"Huckle's Spirit Pouch"
"item",1002727,"Huge Pink Ribbon"
"quest",9412,"Hughes Needs the Eraser"
"npc",2012017,"Hughes the Fuse"
"quest",6031,"Hughes the Fuse's Basic Theory of Science"
"quest",3065,"Hughes's Hobby"
"quest",3101,"Hughes's New Experiement"
"quest",3068,"Hughes's Research Material"
"quest",3066,"Hughes's Weird Invention"
"mob",8820005,"Hugin"
"mob",8820017,"Hugin"
"mob",8820022,"Hugin"
"mob",8820026,"Hugin"
"npc",9270020,"Hui Ting"
"item",1312012,"Hula Hoop"
"npc",2111003,"Humanoid A"
"quest",3335,"Humanoid Just Wants to be Human - A Rose from the Snowfield"
"quest",3334,"Humanoid Just Wants to be Human - Humanoid A"
"item",1452001,"Hunter's Bow"
"item",2450000,"Hunter's Luck"
"quest",10410,"Hunter's Luck - Week 1"
"quest",10411,"Hunter's Luck - Week 2"
"quest",10412,"Hunter's Luck - Week 3"
"quest",10413,"Hunter's Luck - Week 4"
"quest",10414,"Hunter's Luck - Week 5"
"quest",28344,"Hunter's Luck - Week 6"
"item",1072247,"Hunting Boots"
"item",1002497,"Hunting Cap"
"quest",20401,"Hunting the Zombies"
"npc",9270058,"Hurliza"
"skill",3121004,"Hurricane"
"skill",13111002,"Hurricane"
"item",5000006,"Husky"
"item",5000018,"Husky"
"item",5000037,"Husky"
"item",1002597,"Husky Hat"
"item",1802016,"Husky Yellow Tights"
"item",1302032,"Hwa Ryung Ji Gum"
"item",1382013,"Hwa Ryung Ji Jang"
"item",1462020,"Hwa Ryung Ji No"
"item",2070007,"Hwabi Throwing-Stars"
"skill",1301007,"Hyper Body"
"skill",9001008,"Hyper Body"
"skill",9101008,"Hyper Body"
"item",4031680,"Hyper Glyph"
"skill",5221009,"Hypnotize"
"item",1022095,"I Like Money"
"quest",2089,"I Need Help on My Homework!"
"quest",2092,"I Need to Find My Daughter - I Need to Find My Daughter 1"
"quest",2093,"I Need to Find My Daughter - I Need to Find My Daughter 2"
"quest",20712,"I Shall Pick 'Em All!"
"quest",20011,"I'll Show You How to Hunt"
"quest",2090,"I'm Bored - I'm Bored 1"
"quest",2091,"I'm Bored - I'm Bored 2"
"mob",9400546,"I.AM.ROBOT"
"npc",1052106,"Icarus"
"quest",2084,"Icarus and the Balloon"
"quest",2087,"Icarus and the Flying Pill - Delivering the Flying Pill"
"quest",2085,"Icarus and the Flying Pill - In search of Wing the Fairy"
"quest",2086,"Icarus and the Flying Pill - The Ingredients for the Flying Pill"
"item",1102054,"Icarus Cape (1)"
"item",1102055,"Icarus Cape (2)"
"item",1102056,"Icarus Cape (3)"
"quest",2083,"Icarus's Hang Glider"
"quest",9842,"Icarus's Mushroom Bites"
"item",4000185,"Ice Backbone"
"item",4000220,"Ice Block"
"item",3010045,"Ice Chair"
"skill",1211005,"Ice Charge: Sword"
"item",1012082,"Ice Cold Red"
"item",2001001,"Ice Cream Pop"
"item",3994138,"Ice Crystal"
"item",4031791,"Ice Crystal"
"skill",2221003,"Ice Demon"
"mob",6230600,"Ice Drake"
"mob",9500126,"Ice Drake"
"item",2384006,"Ice Drake Card"
"mob",9500150,"Ice Golem"
"item",1062000,"Ice Jeans"
"item",4000150,"Ice Piece"
"npc",9000068,"Ice Piece"
"mob",5200001,"Ice Sentinel"
"item",2381037,"Ice Sentinel Card"
"mob",9400529,"Ice Sentinel GL"
"item",4000084,"Ice Sentinel Shellpiece"
"item",4000218,"Ice Shell"
"item",1702136,"Ice snow flower ring"
"skill",5211005,"Ice Splitter"
"skill",2211002,"Ice Strike"
"item",4000415,"Ice Tear"
"mob",9300391,"Ice Wall"
"item",1372004,"Ice Wand"
"npc",9201050,"Icebyrd Slimm"
"item",2070010,"Icicle"
"item",4031470,"Icy Soul Rock"
"skill",2221005,"Ifrit"
"skill",12111004,"Ifrit"
"mob",9500148,"Igloo Turtle"
"item",2070006,"Ilbi Throwing-Stars"
"npc",1061019,"Ilji"
"item",1002912,"Iljimae Mask "
"item",1012147,"Immortal Mask"
"mob",9501010,"Immune to Magic"
"mob",9501009,"Immune to Weapon"
"mob",8140511,"Imperial Guard"
"item",4000557,"Imperial Guard Vacuum Tube"
"item",1050126,"Imperial Uniform"
"skill",5100000,"Improve MaxHP"
"skill",15100000,"Improve MaxHP"
"item",4032487,"Improved Flint"
"skill",1000000,"Improved HP Recovery"
"skill",1000001,"Improved MaxHP Increase"
"skill",2000001,"Improved MaxMP Increase"
"skill",2000000,"Improved MP Recovery"
"skill",1110000,"Improving MP Recovery"
"skill",1210000,"Improving MP Recovery"
"map",200090510,"In Flight - Way to Minar Forest"
"map",200090500,"In Flight - Way to Temple of Time"
"quest",4953,"In Her Likeness"
"quest",28001,"In Preparation for the Party"
"quest",3950,"In Search for His Sister - Dealing with Tigun"
"quest",3949,"In Search for His Sister - Jiyur's Palace Entry Pass"
"quest",3523,"In Search for the Lost Memory"
"quest",3524,"In Search for the Lost Memory"
"quest",3525,"In Search for the Lost Memory"
"quest",3526,"In Search for the Lost Memory"
"quest",3527,"In Search for the Lost Memory"
"quest",3529,"In Search for the Lost Memory"
"quest",21200,"In Search of Its Rightful Owner"
"quest",3012,"In Search of the Book of Ancient - A Word from the Assistant"
"quest",3014,"In Search of the Book of Ancient - Acquiring the Fairy Dust"
"quest",3031,"In Search of the Book of Ancient - Acquiring the Memory Powder"
"quest",3029,"In Search of the Book of Ancient - All the Map Pieces in One Place"
"quest",3018,"In Search of the Book of Ancient - An Old Ring"
"quest",3026,"In Search of the Book of Ancient - Athena Pierce and Her Recovery"
"quest",3020,"In Search of the Book of Ancient - Collecting Wolf Skin"
"quest",3022,"In Search of the Book of Ancient - Dances with Balrog and His Recovery"
"quest",3028,"In Search of the Book of Ancient - Dark Lord and His Recovery"
"quest",3024,"In Search of the Book of Ancient - Grendel the Really Old and His Recovery"
"quest",3016,"In Search of the Book of Ancient - Hella is Found!"
"quest",3005,"In Search of the Book of Ancient - Hella's Missing"
"quest",3008,"In Search of the Book of Ancient - Looking For the Old Lady"
"quest",3023,"In Search of the Book of Ancient - Looking for the Wiseman in Ellinia"
"quest",3025,"In Search of the Book of Ancient - Looking for the Wiseman in Henesys"
"quest",3027,"In Search of the Book of Ancient - Looking for the Wiseman in Kerning City"
"quest",3021,"In Search of the Book of Ancient - Looking for the Wiseman in Perion"
"quest",3007,"In Search of the Book of Ancient - One Clue"
"quest",3030,"In Search of the Book of Ancient - Restoring the Map"
"quest",3009,"In Search of the Book of Ancient - Spiruna's Black Crystal"
"quest",3034,"In Search of the Book of Ancient - The Book of Ancient is Back!"
"quest",3010,"In Search of the Book of Ancient - The Cracked Black Crystal"
"quest",3004,"In Search of the Book of Ancient - The Descendent of the Author of the Book of Ancient"
"quest",3032,"In Search of the Book of Ancient - The Map is in One Piece"
"quest",3019,"In Search of the Book of Ancient - The Secrets Behind the Ring?"
"quest",3033,"In Search of the Book of Ancient - The Secrets Behind the Statue"
"quest",3017,"In Search of the Book of Ancient - The Small Grave That's Hidden"
"quest",3015,"In Search of the Book of Ancient - The Truth Comes Out..."
"quest",3013,"In Search of the Book of Ancient - To Acquire the Fairy Dust"
"quest",3011,"In Search of the Book of Ancient - To Restore the Crystal"
"quest",3006,"In Search of the Book of Ancient - Where's Hella?"
"quest",3955,"In Search of the Long Lost Pyramid"
"quest",8298,"In search of the Mind of Maple"
"quest",28128,"In Search of the Miwok Artifact"
"quest",21202,"In Search of the Ultimate Weapon"
"item",1702053,"In-Hand FB Helmet(Away)"
"item",1702052,"In-Hand FB Helmet(Home)"
"npc",2111026,"Incomplete Magic Square"
"item",2022127,"Increase in Accuracy"
"item",2022129,"Increase in Attack"
"item",2022128,"Increase in Avoidablility"
"item",2022126,"Increase in Magic Defense"
"item",2022125,"Increase in Weapon Defense"
"item",2022363,"Increases Accuracy"
"item",2022372,"Increases Accuracy"
"item",2022381,"Increases Accuracy"
"item",2022390,"Increases Accuracy"
"item",2022399,"Increases Accuracy"
"item",2022408,"Increases Accuracy"
"item",2022417,"Increases Accuracy"
"item",2022364,"Increases Avoidability"
"item",2022373,"Increases Avoidability"
"item",2022382,"Increases Avoidability"
"item",2022391,"Increases Avoidability"
"item",2022400,"Increases Avoidability"
"item",2022409,"Increases Avoidability"
"item",2022418,"Increases Avoidability"
"item",2022369,"Increases Magic Attack Rate"
"item",2022378,"Increases Magic Attack Rate"
"item",2022387,"Increases Magic Attack Rate"
"item",2022396,"Increases Magic Attack Rate"
"item",2022405,"Increases Magic Attack Rate"
"item",2022414,"Increases Magic Attack Rate"
"item",2022360,"Increases Magic Attack Rate."
"item",2022371,"Increases Magic Defense Rate"
"item",2022380,"Increases Magic Defense Rate"
"item",2022389,"Increases Magic Defense Rate"
"item",2022398,"Increases Magic Defense Rate"
"item",2022407,"Increases Magic Defense Rate"
"item",2022416,"Increases Magic Defense Rate"
"item",2022362,"Increases Magic Defense Rate."
"item",2022366,"Increases Max HP"
"item",2022384,"Increases Max HP"
"item",2022393,"Increases Max HP"
"item",2022402,"Increases Max HP"
"item",2022411,"Increases Max HP"
"item",2022420,"Increases Max HP"
"item",2022367,"Increases Max MP"
"item",2022376,"Increases Max MP"
"item",2022385,"Increases Max MP"
"item",2022394,"Increases Max MP"
"item",2022403,"Increases Max MP"
"item",2022412,"Increases Max MP"
"item",2022421,"Increases Max MP"
"item",2022375,"Increases MaxHP"
"item",2022359,"Increases Physical Attack Rat."
"item",2022368,"Increases Physical Attack Rate"
"item",2022377,"Increases Physical Attack Rate"
"item",2022386,"Increases Physical Attack Rate"
"item",2022395,"Increases Physical Attack Rate"
"item",2022404,"Increases Physical Attack Rate"
"item",2022413,"Increases Physical Attack Rate"
"item",2022370,"Increases Physical Defense Rate"
"item",2022379,"Increases Physical Defense Rate"
"item",2022388,"Increases Physical Defense Rate"
"item",2022397,"Increases Physical Defense Rate"
"item",2022406,"Increases Physical Defense Rate"
"item",2022415,"Increases Physical Defense Rate"
"item",2022361,"Increases Physical Defense Rate."
"item",2022365,"Increases Speed"
"item",2022374,"Increases Speed"
"item",2022383,"Increases Speed"
"item",2022392,"Increases Speed"
"item",2022401,"Increases Speed"
"item",2022410,"Increases Speed"
"item",2022419,"Increases Speed"
"skill",12000000,"Increasing Max MP."
"item",5550000,"Increasing the Pendant Slots:30 Days"
"item",5060002,"Incubator"
"quest",8805,"Independence Day : Alien Invasion"
"quest",8804,"Independence Day : Cody's Barbecue Party"
"item",2022554,"Independence Day Firecracker 1"
"item",2022555,"Independence Day Firecracker 2"
"item",2022556,"Independence Day Firecracker 3"
"item",1002527,"Independence Day Hat"
"item",1002372,"Indian Hat w/ Hearts"
"item",1002198,"Indigo Baseball Helmet"
"item",5010026,"Indigo Dracula"
"mob",9400515,"Indigo Eye"
"mob",9400533,"Indigo Eye PQ"
"item",5010028,"Indigo Flames"
"item",1061008,"Indigo Miniskirt"
"skill",3111003,"Inferno"
"item",1002820,"Inferno Horns"
"item",1062058,"Inferno Jeans"
"mob",9300159,"Inferno Kyrin"
"skill",2121004,"Infinity"
"skill",2221004,"Infinity"
"skill",2321004,"Infinity"
"item",1002676,"Infinity Circlet"
"item",4031822,"Infinity Circlet Forging Manual"
"item",4031608,"Infinity Scroll"
"item",4031611,"Infinity Scroll"
"item",4031612,"Infinity Scroll"
"item",1492010,"Infinity's Wrath"
"item",1492019,"Infinity's Wrath"
"quest",21754,"Info on Another Seal Stone"
"quest",2170,"Information for Dr. Kim"
"quest",2219,"Information from Jake"
"quest",2216,"Information from Mr. Pickall"
"quest",2218,"Information from Nella"
"quest",2217,"Information from Shumi"
"quest",20726,"Information From Those Who Remember"
"quest",10008,"Information on Master M"
"map",674030000,"Initiation"
"item",4000373,"Ink"
"item",4001361,"Ink"
"item",4000183,"Ink Bottle"
"item",4032489,"Ink Sack"
"npc",9000069,"Inkwell"
"npc",1061012,"Insignificant Being"
"item",2430031,"Instant Camera"
"item",4001192,"Intelligence Document"
"item",2100062,"Interesting Sack"
"item",4250401,"Intermediate Amethyst"
"item",4250501,"Intermediate AquaMarine"
"item",4251301,"Intermediate Black Crystal"
"item",4251401,"Intermediate Dark Crystal"
"item",4251101,"Intermediate DEX Crystal"
"item",4250001,"Intermediate Diamond"
"item",4250701,"Intermediate Emerald"
"item",4250201,"Intermediate Garnet"
"item",4251001,"Intermediate LUK Crystal"
"item",4260003,"Intermediate Monster Crystal 1"
"item",4260004,"Intermediate Monster Crystal 2"
"item",4260005,"Intermediate Monster Crystal 3"
"item",4250301,"Intermediate Opal"
"item",4250801,"Intermediate Power Crystal"
"item",4250101,"Intermediate Sapphire"
"item",4251201,"Intermediate Secret Crystal"
"item",4250601,"Intermediate Topaz"
"item",4250901,"Intermediate Wisdom Crystal"
"npc",9201019,"Intern Shakihands"
"quest",4926,"Interstellar Relics"
"mob",3300002,"Intoxicated Pig"
"item",2382094,"Intoxicated Pig Card"
"item",4000501,"Intoxicated Pig Tail"
"quest",3807,"Intruder - The Herb Farm - Intruder - The Herb Farm 1"
"quest",3808,"Intruder - The Herb Farm - Intruder - The Herb Farm 2"
"quest",21741,"Investigating Mu Lung"
"npc",2112007,"Investigation Result."
"npc",2112013,"Investigation Result."
"skill",1010,"Invincibility"
"skill",2301003,"Invincible"
"item",1052166,"Invincible Agent Suit"
"skill",10001010,"Invincible Barrier"
"skill",20001010,"Invincible Barrier"
"skill",5201001,"Invisible Shot"
"item",4031395,"Invitation - Cathedral"
"item",4031407,"Invitation - Cathedral"
"item",4031377,"Invitation - Chapel"
"item",4031406,"Invitation - Chapel"
"item",4031301,"Invitation to Aquarium"
"item",4031304,"Invitation to Aquarium"
"item",2031004,"Invitation to Ereve"
"item",2031002,"Invitation to the Moon"
"item",2031003,"Invitation to the Nest"
"npc",1101005,"Irena"
"npc",1104102,"Irena"
"npc",1104205,"Irena"
"item",2022446,"Irena's Blessing"
"npc",9270041,"Irene"
"skill",3201005,"Iron Arrow : Crossbow"
"item",1412002,"Iron Axe"
"item",1412012,"Iron Axe"
"item",1442006,"Iron Ball"
"mob",4230400,"Iron Boar"
"item",4000178,"Iron Boar Armor"
"item",2382069,"Iron Boar Card"
"skill",1001003,"Iron Body"
"skill",11001001,"Iron Body"
"item",2002014,"Iron Body Medicine"
"item",1002005,"Iron Burgernet Helm"
"item",1072033,"Iron Chain Boots"
"item",1332010,"Iron Dagger"
"item",1322032,"Iron Hammer"
"mob",4230103,"Iron Hog"
"mob",9300060,"Iron Hog"
"item",2382053,"Iron Hog Card"
"item",4000039,"Iron Hog's Metal Hoof"
"mob",4090000,"Iron Hook"
"item",1082023,"Iron Knuckle"
"item",1322002,"Iron Mace"
"item",2382057,"Iron Mutae"
"mob",4110300,"Iron Mutae"
"item",1002011,"Iron Viking Helm"
"skill",1301006,"Iron Will"
"mob",7120109,"Iruvata"
"item",4000551,"Iruvata Laser Sword"
"npc",2012006,"Isa the Station Guide"
"npc",2082016,"Isabella"
"item",5060001,"Item Guard"
"item",5061001,"Item Guard : 30 Days"
"item",5061003,"Item Guard : 365 Days"
"item",5061000,"Item Guard : 7 Days"
"item",5061002,"Item Guard : 90 days"
"item",1812007,"Item Ignore Pendant"
"mob",9400713,"Item Killer"
"mob",9400707,"Item Maker"
"item",5076000,"Item Megaphone"
"item",5190000,"Item Pick-up Skill"
"item",1812001,"Item Pouch"
"item",5060000,"Item Tag"
"npc",2081002,"Ito"
"quest",3700,"Ito's Request"
"item",1041088,"Ivory Shouldermail"
"item",1061087,"Ivory Shouldermail Pants"
"npc",9201062,"J.J."
"npc",1092010,"Jack"
"npc",9201096,"Jack"
"npc",9201112,"Jack"
"npc",9201113,"Jack"
