itemid,"inventory",price,max_slot_quantity,max_possession_count,min_level,max_level,experience,money,state_change_item,level_for_maker,npc,"flags"
2040029,"use",1,100,0,1,200,0,0,0,0,0,""
2040030,"use",1,100,0,1,200,0,0,0,0,0,""
2040031,"use",1,100,0,1,200,0,0,0,0,0,""
2040041,"use",1,100,0,1,200,0,0,0,0,0,""
2040042,"use",1,100,0,1,200,0,0,0,0,0,""
2040043,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040044,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040045,"use",1,100,0,1,200,0,0,0,0,0,""
2040046,"use",1,100,0,1,200,0,0,0,0,0,""
2040100,"use",1,100,0,1,200,0,0,0,0,0,""
2040101,"use",1,100,0,1,200,0,0,0,0,0,""
2040102,"use",1,100,0,1,200,0,0,0,0,0,""
2040103,"use",1,100,0,1,200,0,0,0,0,0,""
2040104,"use",1,100,0,1,200,0,0,0,0,0,""
2040105,"use",1,100,0,1,200,0,0,0,0,0,""
2040106,"use",1,100,0,1,200,0,0,0,0,0,""
2040107,"use",1,100,0,1,200,0,0,0,0,0,""
2040108,"use",1,100,0,1,200,0,0,0,0,0,""
2040109,"use",1,100,0,1,200,0,0,0,0,0,""
2040110,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040111,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040112,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040113,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040114,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040115,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040116,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040117,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040118,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040119,"use",1,1,0,1,200,0,0,0,0,0,"time_limited,no_trade"
2040200,"use",1,100,0,1,200,0,0,0,0,0,""
2040201,"use",1,100,0,1,200,0,0,0,0,0,""
2040202,"use",1,100,0,1,200,0,0,0,0,0,""
2040203,"use",1,100,0,1,200,0,0,0,0,0,""
2040204,"use",1,100,0,1,200,0,0,0,0,0,""
2040205,"use",1,100,0,1,200,0,0,0,0,0,""
2040206,"use",1,100,0,1,200,0,0,0,0,0,""
2040207,"use",1,100,0,1,200,0,0,0,0,0,""
2040208,"use",1,100,0,1,200,0,0,0,0,0,""
2040209,"use",1,100,0,1,200,0,0,0,0,0,""
2040300,"use",1,100,0,1,200,0,0,0,0,0,""
2040301,"use",1,100,0,1,200,0,0,0,0,0,""
2040302,"use",1,100,0,1,200,0,0,0,0,0,""
2040303,"use",1,100,0,1,200,0,0,0,0,0,""
2040304,"use",1,100,0,1,200,0,0,0,0,0,""
2040305,"use",1,100,0,1,200,0,0,0,0,0,""
2040306,"use",1,100,0,1,200,0,0,0,0,0,""
2040307,"use",1,100,0,1,200,0,0,0,0,0,""
2040308,"use",1,100,0,1,200,0,0,0,0,0,""
2040309,"use",1,100,0,1,200,0,0,0,0,0,""
2040310,"use",1,100,0,1,200,0,0,0,0,0,""
2040311,"use",1,100,0,1,200,0,0,0,0,0,""
2040312,"use",1,100,0,1,200,0,0,0,0,0,""
2040313,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040314,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040315,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040316,"use",1,100,0,1,200,0,0,0,0,0,""
2040317,"use",1,100,0,1,200,0,0,0,0,0,""
2040318,"use",1,100,0,1,200,0,0,0,0,0,""
2040319,"use",1,100,0,1,200,0,0,0,0,0,""
2040320,"use",1,100,0,1,200,0,0,0,0,0,""
2040321,"use",1,100,0,1,200,0,0,0,0,0,""
2040322,"use",1,100,0,1,200,0,0,0,0,0,""
2040323,"use",1,100,0,1,200,0,0,0,0,0,""
2040324,"use",1,100,0,1,200,0,0,0,0,0,""
2040325,"use",1,100,0,1,200,0,0,0,0,0,""
2040326,"use",1,100,0,1,200,0,0,0,0,0,""
2040327,"use",1,100,0,1,200,0,0,0,0,0,""
2040328,"use",1,100,0,1,200,0,0,0,0,0,""
2040329,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040330,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040331,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040333,"use",1,100,0,1,200,0,0,0,0,0,""
2040334,"use",1,100,0,1,200,0,0,0,0,0,""
2040335,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040336,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040337,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040338,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040339,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040340,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040400,"use",1,100,0,1,200,0,0,0,0,0,""
2040401,"use",1,100,0,1,200,0,0,0,0,0,""
2040402,"use",1,100,0,1,200,0,0,0,0,0,""
2040403,"use",1,100,0,1,200,0,0,0,0,0,""
2040404,"use",1,100,0,1,200,0,0,0,0,0,""
2040405,"use",1,100,0,1,200,0,0,0,0,0,""
2040406,"use",1,100,0,1,200,0,0,0,0,0,""
2040407,"use",1,100,0,1,200,0,0,0,0,0,""
2040408,"use",1,100,0,1,200,0,0,0,0,0,""
2040409,"use",1,100,0,1,200,0,0,0,0,0,""
2040410,"use",1,100,0,1,200,0,0,0,0,0,""
2040411,"use",1,100,0,1,200,0,0,0,0,0,""
2040412,"use",1,100,0,1,200,0,0,0,0,0,""
2040413,"use",1,100,0,1,200,0,0,0,0,0,""
2040414,"use",1,100,0,1,200,0,0,0,0,0,""
2040415,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040416,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040417,"use",1,100,0,1,200,0,0,0,0,0,""
2040418,"use",1,100,0,1,200,0,0,0,0,0,""
2040419,"use",1,100,0,1,200,0,0,0,0,0,""
2040420,"use",1,100,0,1,200,0,0,0,0,0,""
2040421,"use",1,100,0,1,200,0,0,0,0,0,""
2040422,"use",1,100,0,1,200,0,0,0,0,0,""
2040423,"use",1,100,0,1,200,0,0,0,0,0,""
2040424,"use",1,100,0,1,200,0,0,0,0,0,""
2040425,"use",1,100,0,1,200,0,0,0,0,0,""
2040426,"use",1,100,0,1,200,0,0,0,0,0,""
2040427,"use",1,100,0,1,200,0,0,0,0,0,""
2040429,"use",1,100,0,1,200,0,0,0,0,0,""
2040430,"use",1,100,0,1,200,0,0,0,0,0,""
2040431,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040432,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040433,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040434,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040435,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040436,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040500,"use",1,100,0,1,200,0,0,0,0,0,""
2040501,"use",1,100,0,1,200,0,0,0,0,0,""
2040502,"use",1,100,0,1,200,0,0,0,0,0,""
2040503,"use",1,100,0,1,200,0,0,0,0,0,""
2040504,"use",1,100,0,1,200,0,0,0,0,0,""
2040505,"use",1,100,0,1,200,0,0,0,0,0,""
2040506,"use",1,100,0,1,200,0,0,0,0,0,""
2040507,"use",1,100,0,1,200,0,0,0,0,0,""
2040508,"use",1,100,0,1,200,0,0,0,0,0,""
2040509,"use",1,100,0,1,200,0,0,0,0,0,""
2040510,"use",1,100,0,1,200,0,0,0,0,0,""
2040511,"use",1,100,0,1,200,0,0,0,0,0,""
2040512,"use",1,100,0,1,200,0,0,0,0,0,""
2040513,"use",1,100,0,1,200,0,0,0,0,0,""
2040514,"use",1,100,0,1,200,0,0,0,0,0,""
2040515,"use",1,100,0,1,200,0,0,0,0,0,""
2040516,"use",1,100,0,1,200,0,0,0,0,0,""
2040517,"use",1,100,0,1,200,0,0,0,0,0,""
2040518,"use",1,100,0,1,200,0,0,0,0,0,""
2040519,"use",1,100,0,1,200,0,0,0,0,0,""
2040520,"use",1,100,0,1,200,0,0,0,0,0,""
2040521,"use",1,100,0,1,200,0,0,0,0,0,""
2040522,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040523,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040524,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040525,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040526,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040527,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040528,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040529,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040530,"use",1,100,0,1,200,0,0,0,0,0,""
2040531,"use",1,100,0,1,200,0,0,0,0,0,""
2040532,"use",1,100,0,1,200,0,0,0,0,0,""
2040533,"use",1,100,0,1,200,0,0,0,0,0,""
2040534,"use",1,100,0,1,200,0,0,0,0,0,""
2040538,"use",1,100,0,1,200,0,0,0,0,0,""
2040539,"use",1,100,0,1,200,0,0,0,0,0,""
2040540,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040541,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040542,"use",1,100,0,1,200,0,0,0,0,0,""
2040543,"use",1,100,0,1,200,0,0,0,0,0,""
2040600,"use",1,100,0,1,200,0,0,0,0,0,""
2040601,"use",1,100,0,1,200,0,0,0,0,0,""
2040602,"use",1,100,0,1,200,0,0,0,0,0,""
2040603,"use",1,100,0,1,200,0,0,0,0,0,""
2040604,"use",1,100,0,1,200,0,0,0,0,0,""
2040605,"use",1,100,0,1,200,0,0,0,0,0,""
2040606,"use",1,100,0,1,200,0,0,0,0,0,""
2040607,"use",1,100,0,1,200,0,0,0,0,0,""
2040608,"use",1,100,0,1,200,0,0,0,0,0,""
2040609,"use",1,100,0,1,200,0,0,0,0,0,""
2040610,"use",1,100,0,1,200,0,0,0,0,0,""
2040611,"use",1,100,0,1,200,0,0,0,0,0,""
2040612,"use",1,100,0,1,200,0,0,0,0,0,""
2040613,"use",1,100,0,1,200,0,0,0,0,0,""
2040614,"use",1,100,0,1,200,0,0,0,0,0,""
2040615,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040616,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040617,"use",1,100,0,1,200,0,0,0,0,0,""
2040618,"use",1,100,0,1,200,0,0,0,0,0,""
2040619,"use",1,100,0,1,200,0,0,0,0,0,""
2040620,"use",1,100,0,1,200,0,0,0,0,0,""
2040621,"use",1,100,0,1,200,0,0,0,0,0,""
2040622,"use",1,100,0,1,200,0,0,0,0,0,""
2040623,"use",1,100,0,1,200,0,0,0,0,0,""
2040624,"use",1,100,0,1,200,0,0,0,0,0,""
2040625,"use",1,100,0,1,200,0,0,0,0,0,""
2040626,"use",1,100,0,1,200,0,0,0,0,0,""
2040627,"use",1,100,0,1,200,0,0,0,0,0,""
2040629,"use",1,100,0,1,200,0,0,0,0,0,""
2040630,"use",1,100,0,1,200,0,0,0,0,0,""
2040631,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040632,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040633,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040634,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040635,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040636,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040700,"use",1,100,0,1,200,0,0,0,0,0,""
2040701,"use",1,100,0,1,200,0,0,0,0,0,""
2040702,"use",1,100,0,1,200,0,0,0,0,0,""
2040703,"use",1,100,0,1,200,0,0,0,0,0,""
2040704,"use",1,100,0,1,200,0,0,0,0,0,""
2040705,"use",1,100,0,1,200,0,0,0,0,0,""
2040706,"use",1,100,0,1,200,0,0,0,0,0,""
2040707,"use",1,100,0,1,200,0,0,0,0,0,""
2040708,"use",1,100,0,1,200,0,0,0,0,0,""
2040709,"use",1,100,0,1,200,0,0,0,0,0,""
2040710,"use",1,100,0,1,200,0,0,0,0,0,""
2040711,"use",1,100,0,1,200,0,0,0,0,0,""
2040712,"use",1,100,0,1,200,0,0,0,0,0,""
2040713,"use",1,100,0,1,200,0,0,0,0,0,""
2040714,"use",1,100,0,1,200,0,0,0,0,0,""
2040715,"use",1,100,0,1,200,0,0,0,0,0,""
2040716,"use",1,100,0,1,200,0,0,0,0,0,""
2040717,"use",1,100,0,1,200,0,0,0,0,0,""
2040718,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040719,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040720,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040721,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040722,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040723,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040727,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040728,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040729,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040730,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040731,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040732,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040733,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040734,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040735,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040736,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040737,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040738,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040739,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040740,"use",1,100,0,1,200,0,0,0,0,0,""
2040741,"use",1,100,0,1,200,0,0,0,0,0,""
2040742,"use",1,100,0,1,200,0,0,0,0,0,""
2040755,"use",1,100,0,1,200,0,0,0,0,0,""
2040756,"use",1,100,0,1,200,0,0,0,0,0,""
2040757,"use",1,100,0,1,200,0,0,0,0,0,""
2040758,"use",1,100,0,1,200,0,0,0,0,0,""
2040759,"use",1,100,0,1,200,0,0,0,0,0,""
2040760,"use",1,100,0,1,200,0,0,0,0,0,""
2040800,"use",1,100,0,1,200,0,0,0,0,0,""
2040801,"use",1,100,0,1,200,0,0,0,0,0,""
2040802,"use",1,100,0,1,200,0,0,0,0,0,""
2040803,"use",1,100,0,1,200,0,0,0,0,0,""
2040804,"use",1,100,0,1,200,0,0,0,0,0,""
2040805,"use",1,100,0,1,200,0,0,0,0,0,""
2040806,"use",1,100,0,1,200,0,0,0,0,0,""
2040807,"use",1,100,0,1,200,0,0,0,0,0,""
2040808,"use",1,100,0,1,200,0,0,0,0,0,""
2040809,"use",1,100,0,1,200,0,0,0,0,0,""
2040810,"use",1,100,0,1,200,0,0,0,0,0,""
2040811,"use",1,100,0,1,200,0,0,0,0,0,""
2040812,"use",1,100,0,1,200,0,0,0,0,0,""
2040813,"use",1,100,0,1,200,0,0,0,0,0,""
2040814,"use",1,100,0,1,200,0,0,0,0,0,""
2040815,"use",1,100,0,1,200,0,0,0,0,0,""
2040816,"use",1,100,0,1,200,0,0,0,0,0,""
2040817,"use",1,100,0,1,200,0,0,0,0,0,""
2040818,"use",1,100,0,1,200,0,0,0,0,0,""
2040819,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040820,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040821,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040822,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040823,"use",1,100,0,1,200,0,0,0,0,0,""
2040824,"use",1,100,0,1,200,0,0,0,0,0,""
2040825,"use",1,100,0,1,200,0,0,0,0,0,""
2040826,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040829,"use",1,100,0,1,200,0,0,0,0,0,""
2040830,"use",1,100,0,1,200,0,0,0,0,0,""
2040831,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040832,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040833,"use",1,100,0,1,200,0,0,0,0,0,""
2040834,"use",1,100,0,1,200,0,0,0,0,0,""
2040900,"use",1,100,0,1,200,0,0,0,0,0,""
2040901,"use",1,100,0,1,200,0,0,0,0,0,""
2040902,"use",1,100,0,1,200,0,0,0,0,0,""
2040903,"use",1,100,0,1,200,0,0,0,0,0,""
2040904,"use",1,100,0,1,200,0,0,0,0,0,""
2040905,"use",1,100,0,1,200,0,0,0,0,0,""
2040906,"use",1,100,0,1,200,0,0,0,0,0,""
2040907,"use",1,100,0,1,200,0,0,0,0,0,""
2040908,"use",1,100,0,1,200,0,0,0,0,0,""
2040909,"use",1,100,0,1,200,0,0,0,0,0,""
2040910,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040911,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040912,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040914,"use",1,100,0,1,200,0,0,0,0,0,""
2040915,"use",1,100,0,1,200,0,0,0,0,0,""
2040916,"use",1,100,0,1,200,0,0,0,0,0,""
2040917,"use",1,100,0,1,200,0,0,0,0,0,""
2040918,"use",1,100,0,1,200,0,0,0,0,0,""
2040919,"use",1,100,0,1,200,0,0,0,0,0,""
2040920,"use",1,100,0,1,200,0,0,0,0,0,""
2040921,"use",1,100,0,1,200,0,0,0,0,0,""
2040922,"use",1,100,0,1,200,0,0,0,0,0,""
2040923,"use",1,100,0,1,200,0,0,0,0,0,""
2040924,"use",1,100,0,1,200,0,0,0,0,0,""
2040925,"use",1,100,0,1,200,0,0,0,0,0,""
2040926,"use",1,100,0,1,200,0,0,0,0,0,""
2040927,"use",1,100,0,1,200,0,0,0,0,0,""
2040928,"use",1,100,0,1,200,0,0,0,0,0,""
2040929,"use",1,100,0,1,200,0,0,0,0,0,""
2040930,"use",1,100,0,1,200,0,0,0,0,0,""
2040931,"use",1,100,0,1,200,0,0,0,0,0,""
2040932,"use",1,100,0,1,200,0,0,0,0,0,""
2040933,"use",1,100,0,1,200,0,0,0,0,0,""
2040936,"use",1,100,0,1,200,0,0,0,0,0,""
2040937,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040938,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040939,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040940,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040941,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040942,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2040943,"use",1,100,0,1,200,0,0,0,0,0,""
2041000,"use",1,100,0,1,200,0,0,0,0,0,""
2041001,"use",1,100,0,1,200,0,0,0,0,0,""
2041002,"use",1,100,0,1,200,0,0,0,0,0,""
2041003,"use",1,100,0,1,200,0,0,0,0,0,""
2041004,"use",1,100,0,1,200,0,0,0,0,0,""
2041005,"use",1,100,0,1,200,0,0,0,0,0,""
2041006,"use",1,100,0,1,200,0,0,0,0,0,""
2041007,"use",1,100,0,1,200,0,0,0,0,0,""
2041008,"use",1,100,0,1,200,0,0,0,0,0,""
2041009,"use",1,100,0,1,200,0,0,0,0,0,""
2041010,"use",1,100,0,1,200,0,0,0,0,0,""
2041011,"use",1,100,0,1,200,0,0,0,0,0,""
2041012,"use",1,100,0,1,200,0,0,0,0,0,""
2041013,"use",1,100,0,1,200,0,0,0,0,0,""
2041014,"use",1,100,0,1,200,0,0,0,0,0,""
2041015,"use",1,100,0,1,200,0,0,0,0,0,""
2041016,"use",1,100,0,1,200,0,0,0,0,0,""
2041017,"use",1,100,0,1,200,0,0,0,0,0,""
2041018,"use",1,100,0,1,200,0,0,0,0,0,""
2041019,"use",1,100,0,1,200,0,0,0,0,0,""
2041020,"use",1,100,0,1,200,0,0,0,0,0,""
2041021,"use",1,100,0,1,200,0,0,0,0,0,""
2041022,"use",1,100,0,1,200,0,0,0,0,0,""
2041023,"use",1,100,0,1,200,0,0,0,0,0,""
2041024,"use",1,100,0,1,200,0,0,0,0,0,""
2041025,"use",1,100,0,1,200,0,0,0,0,0,""
2041026,"use",1,100,0,1,200,0,0,0,0,0,""
2041027,"use",1,100,0,1,200,0,0,0,0,0,""
2041028,"use",1,100,0,1,200,0,0,0,0,0,""
2041029,"use",1,100,0,1,200,0,0,0,0,0,""
2041030,"use",1,100,0,1,200,0,0,0,0,0,""
2041031,"use",1,100,0,1,200,0,0,0,0,0,""
2041032,"use",1,100,0,1,200,0,0,0,0,0,""
2041033,"use",1,100,0,1,200,0,0,0,0,0,""
2041034,"use",1,100,0,1,200,0,0,0,0,0,""
2041035,"use",1,100,0,1,200,0,0,0,0,0,""
2041036,"use",1,100,0,1,200,0,0,0,0,0,""
2041037,"use",1,100,0,1,200,0,0,0,0,0,""
2041038,"use",1,100,0,1,200,0,0,0,0,0,""
2041039,"use",1,100,0,1,200,0,0,0,0,0,""
2041040,"use",1,100,0,1,200,0,0,0,0,0,""
2041041,"use",1,100,0,1,200,0,0,0,0,0,""
2041042,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041043,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041044,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041045,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041046,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041047,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041048,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041049,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041050,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041051,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041052,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041053,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041054,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041055,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041056,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041057,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041058,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041059,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041060,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041061,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041062,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2041066,"use",1,100,0,1,200,0,0,0,0,0,""
2041067,"use",1,100,0,1,200,0,0,0,0,0,""
2041068,"use",1,100,0,1,200,0,0,0,0,0,""
2041069,"use",1,100,0,1,200,0,0,0,0,0,""
2041100,"use",1,100,0,1,200,0,0,0,0,0,""
2041101,"use",1,100,0,1,200,0,0,0,0,0,""
2041102,"use",1,100,0,1,200,0,0,0,0,0,""
2041103,"use",1,100,0,1,200,0,0,0,0,0,""
2041104,"use",1,100,0,1,200,0,0,0,0,0,""
2041105,"use",1,100,0,1,200,0,0,0,0,0,""
2041106,"use",1,100,0,1,200,0,0,0,0,0,""
2041107,"use",1,100,0,1,200,0,0,0,0,0,""
2041108,"use",1,100,0,1,200,0,0,0,0,0,""
2041109,"use",1,100,0,1,200,0,0,0,0,0,""
2041110,"use",1,100,0,1,200,0,0,0,0,0,""
2041111,"use",1,100,0,1,200,0,0,0,0,0,""
2041112,"use",1,100,0,1,200,0,0,0,0,0,""
2041113,"use",1,100,0,1,200,0,0,0,0,0,""
2041114,"use",1,100,0,1,200,0,0,0,0,0,""
2041115,"use",1,100,0,1,200,0,0,0,0,0,""
2041116,"use",1,100,0,1,200,0,0,0,0,0,""
2041117,"use",1,100,0,1,200,0,0,0,0,0,""
2041118,"use",1,100,0,1,200,0,0,0,0,0,""
2041119,"use",1,100,0,1,200,0,0,0,0,0,""
2041200,"use",1,100,1,1,200,0,0,0,0,0,"no_trade"
2041211,"use",1,200,0,1,200,0,0,0,0,0,"no_trade"
2041212,"use",1,200,0,1,200,0,0,0,0,0,"no_trade"
2041300,"use",1,100,0,1,200,0,0,0,0,0,""
2041301,"use",1,100,0,1,200,0,0,0,0,0,""
2041302,"use",1,100,0,1,200,0,0,0,0,0,""
2041303,"use",1,100,0,1,200,0,0,0,0,0,""
2041304,"use",1,100,0,1,200,0,0,0,0,0,""
2041305,"use",1,100,0,1,200,0,0,0,0,0,""
2041306,"use",1,100,0,1,200,0,0,0,0,0,""
2041307,"use",1,100,0,1,200,0,0,0,0,0,""
2041308,"use",1,100,0,1,200,0,0,0,0,0,""
2041309,"use",1,100,0,1,200,0,0,0,0,0,""
2041310,"use",1,100,0,1,200,0,0,0,0,0,""
2041311,"use",1,100,0,1,200,0,0,0,0,0,""
2041312,"use",1,100,0,1,200,0,0,0,0,0,""
2041313,"use",1,100,0,1,200,0,0,0,0,0,""
2041314,"use",1,100,0,1,200,0,0,0,0,0,""
2041315,"use",1,100,0,1,200,0,0,0,0,0,""
2041316,"use",1,100,0,1,200,0,0,0,0,0,""
2041317,"use",1,100,0,1,200,0,0,0,0,0,""
2041318,"use",1,100,0,1,200,0,0,0,0,0,""
2041319,"use",1,100,0,1,200,0,0,0,0,0,""
2043000,"use",1,100,0,1,200,0,0,0,0,0,""
2043001,"use",1,100,0,1,200,0,0,0,0,0,""
2043002,"use",1,100,0,1,200,0,0,0,0,0,""
2043003,"use",1,100,0,1,200,0,0,0,0,0,""
2043004,"use",1,100,0,1,200,0,0,0,0,0,""
2043005,"use",1,100,0,1,200,0,0,0,0,0,""
2043006,"use",1,100,0,1,200,0,0,0,0,0,""
2043007,"use",1,100,0,1,200,0,0,0,0,0,""
2043008,"use",1,100,0,1,200,0,0,0,0,0,""
2043009,"use",1,100,0,1,200,0,0,0,0,0,""
2043010,"use",1,100,0,1,200,0,0,0,0,0,""
2043011,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043012,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043013,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043015,"use",1,100,0,1,200,0,0,0,0,0,""
2043016,"use",1,100,0,1,200,0,0,0,0,0,""
2043017,"use",1,100,0,1,200,0,0,0,0,0,""
2043018,"use",1,100,0,1,200,0,0,0,0,0,""
2043019,"use",1,100,0,1,200,0,0,0,0,0,""
2043021,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043022,"use",1,100,0,1,200,0,0,0,0,0,""
2043023,"use",1,100,0,1,200,0,0,0,0,0,""
2043024,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043025,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043100,"use",1,100,0,1,200,0,0,0,0,0,""
2043101,"use",1,100,0,1,200,0,0,0,0,0,""
2043102,"use",1,100,0,1,200,0,0,0,0,0,""
2043103,"use",1,100,0,1,200,0,0,0,0,0,""
2043104,"use",1,100,0,1,200,0,0,0,0,0,""
2043105,"use",1,100,0,1,200,0,0,0,0,0,""
2043106,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043107,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043108,"use",1,100,0,1,200,0,0,0,0,0,"no_trade"
2043110,"use",1,100,0,1,200,0,0,0,0,0,""
2043111,"use",1,100,0,1,200,0,0,0,0,0,""
2043112,"use",1,100,0,1,200,0,0,0,0,0,""
